video_id,timestamp,rgb,depth,confidence,intrinsics,pose_timestamp,pose_delta_s,intrinsics_timestamp,intrinsics_delta_s,width,height,fx,fy,cx,cy,c2w_00,c2w_01,c2w_02,c2w_03,c2w_10,c2w_11,c2w_12,c2w_13,c2w_20,c2w_21,c2w_22,c2w_23,c2w_30,c2w_31,c2w_32,c2w_33,keyframe_index,camera_center_x,camera_center_y,camera_center_z,v1_group_id,v1_group_hash,v1_group_member_count
42899163,182692.543,lowres_wide/42899163_182692.543.png,lowres_depth/42899163_182692.543.png,confidence/42899163_182692.543.png,lowres_wide_intrinsics/42899163_182692.543.pincam,182692.54259012,0.00040988,182692.543,0.000,256,192,212.027,212.027,126.849,98.9429,-0.226013103794,-0.0877766962609,0.970161496096,0.437741330012,0.0340928991592,0.994609060181,0.0979310555123,2.81429847198,-0.97352747837,0.0552093198687,-0.221802118698,0.420884182993,0,0,0,1,44,0.437741330012,2.814298471980,0.420884182993,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182692.842,lowres_wide/42899163_182692.842.png,lowres_depth/42899163_182692.842.png,confidence/42899163_182692.842.png,lowres_wide_intrinsics/42899163_182692.842.pincam,182692.84246558,0.00046558,182692.842,0.000,256,192,212.027,212.027,126.849,98.9394,-0.203936249934,0.08930700634,0.974902182058,0.510726508053,0.0609044222351,0.995058810734,-0.0784131017969,2.841145805,-0.97708784524,0.0433845802078,-0.208367753948,0.432904469138,0,0,0,1,45,0.510726508053,2.841145805000,0.432904469138,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182693.042,lowres_wide/42899163_182693.042.png,lowres_depth/42899163_182693.042.png,confidence/42899163_182693.042.png,lowres_wide_intrinsics/42899163_182693.042.pincam,182693.04238292,0.00038292,182693.042,0.000,256,192,212.088,212.088,126.848,98.9328,-0.197721767015,0.249626731935,0.947941241614,0.54318558968,0.0741862630504,0.968069448588,-0.239453421535,2.88499147365,-0.977446930131,0.022979064683,-0.209927276368,0.433187837315,0,0,0,1,46,0.543185589680,2.884991473650,0.433187837315,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182693.242,lowres_wide/42899163_182693.242.png,lowres_depth/42899163_182693.242.png,confidence/42899163_182693.242.png,lowres_wide_intrinsics/42899163_182693.242.pincam,182693.24230017,0.00030017,182693.242,0.000,256,192,212.027,212.027,126.848,98.9336,-0.197649017116,0.389879813516,0.899404579178,0.576717849891,0.109247104106,0.920549513079,-0.375038217006,2.95633594784,-0.97416627753,0.0241314107231,-0.224538947043,0.431211215756,0,0,0,1,47,0.576717849891,2.956335947840,0.431211215756,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182693.542,lowres_wide/42899163_182693.542.png,lowres_depth/42899163_182693.542.png,confidence/42899163_182693.542.png,lowres_wide_intrinsics/42899163_182693.542.pincam,182693.54217546,0.00017546,182693.542,0.000,256,192,212.027,212.027,126.848,98.9293,-0.193836314601,0.559183275921,0.806065473192,0.609523221404,0.143022870401,0.828977806652,-0.540684986495,3.05480528164,-0.970552389974,0.0104814125646,-0.24066200013,0.436871094622,0,0,0,1,48,0.609523221404,3.054805281640,0.436871094622,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182693.942,lowres_wide/42899163_182693.942.png,lowres_depth/42899163_182693.942.png,confidence/42899163_182693.942.png,lowres_wide_intrinsics/42899163_182693.942.pincam,182693.94201021,0.00001021,182693.942,0.000,256,192,212.088,212.088,126.847,98.9223,-0.154717200193,0.673279861988,0.723019235848,0.516304642503,0.130666202965,0.739347432319,-0.660523820711,3.09968161174,-0.979279802389,-0.00772021798241,-0.202364687797,0.449360251072,0,0,0,1,49,0.516304642503,3.099681611740,0.449360251072,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182694.142,lowres_wide/42899163_182694.142.png,lowres_depth/42899163_182694.142.png,confidence/42899163_182694.142.png,lowres_wide_intrinsics/42899163_182694.142.pincam,182694.14192737,0.00007263,182694.142,0.000,256,192,212.027,212.027,126.847,98.9157,-0.143803208564,0.701390469893,0.698120366376,0.427988966664,0.132318162649,0.712745931187,-0.688828818655,3.09940560177,-0.980720419406,-0.00668179008754,-0.195301850071,0.451393138281,0,0,0,1,50,0.427988966664,3.099405601770,0.451393138281,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182694.442,lowres_wide/42899163_182694.442.png,lowres_depth/42899163_182694.442.png,confidence/42899163_182694.442.png,lowres_wide_intrinsics/42899163_182694.442.pincam,182694.44180321,0.00019679,182694.442,0.000,256,192,212.027,212.027,126.848,98.9312,-0.14541095808,0.716271015412,0.682503835704,0.319457814876,0.190371121642,0.697201328594,-0.691136125124,3.09614753823,-0.970883355154,0.0294302546096,-0.237738029769,0.433005067459,0,0,0,1,51,0.319457814876,3.096147538230,0.433005067459,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182694.842,lowres_wide/42899163_182694.842.png,lowres_depth/42899163_182694.842.png,confidence/42899163_182694.842.png,lowres_wide_intrinsics/42899163_182694.842.pincam,182694.84163742,0.00036258,182694.842,0.000,256,192,213.052,213.052,126.849,98.9443,-0.0937229310812,0.770895176433,0.630029078013,0.260030474339,0.209187775915,0.633936196628,-0.744557165712,3.16190745763,-0.973373765106,0.0620123016634,-0.220676205888,0.434690748461,0,0,0,1,52,0.260030474339,3.161907457630,0.434690748461,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182695.042,lowres_wide/42899163_182695.042.png,lowres_depth/42899163_182695.042.png,confidence/42899163_182695.042.png,lowres_wide_intrinsics/42899163_182695.042.pincam,182695.04155496,0.00044504,182695.042,0.000,256,192,212.088,212.088,126.849,98.942,-0.0812200037097,0.828870151146,0.553513851259,0.228889472462,0.214076912462,0.556894881812,-0.80252050825,3.24110957979,-0.97343432575,0.0533138176256,-0.222672967156,0.427337846003,0,0,0,1,53,0.228889472462,3.241109579790,0.427337846003,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182695.341,lowres_wide/42899163_182695.341.png,lowres_depth/42899163_182695.341.png,confidence/42899163_182695.341.png,lowres_wide_intrinsics/42899163_182695.341.pincam,182695.34143079,0.00043079,182695.341,0.000,256,192,211.967,211.967,126.848,98.921,-0.128513117101,0.886292173411,0.444938829597,0.189010822021,0.230398971353,0.463066202121,-0.855853963275,3.33875009623,-0.964572803231,-0.00747501194973,-0.26371088613,0.429583144458,0,0,0,1,54,0.189010822021,3.338750096230,0.429583144458,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182695.741,lowres_wide/42899163_182695.741.png,lowres_depth/42899163_182695.741.png,confidence/42899163_182695.741.png,lowres_wide_intrinsics/42899163_182695.741.pincam,182695.74126508,0.00026508,182695.741,0.000,256,192,212.027,212.027,126.849,98.9039,-0.141486124081,0.86322243836,0.484591269634,0.100341164417,0.231327051119,0.504793019251,-0.831668084717,3.38819369471,-0.962532842096,-0.00557042442597,-0.271107908882,0.438614616678,0,0,0,1,55,0.100341164417,3.388193694710,0.438614616678,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182696.041,lowres_wide/42899163_182696.041.png,lowres_depth/42899163_182696.041.png,confidence/42899163_182696.041.png,lowres_wide_intrinsics/42899163_182696.041.pincam,182696.04114071,0.00014071,182696.041,0.000,256,192,212.027,212.027,126.85,98.9201,-0.153724253202,0.849621231026,0.504492435787,0.00419872837643,0.250697940512,0.527390682558,-0.811794069068,3.40231625525,-0.955782086357,0.00168277763414,-0.294071031655,0.429515511575,0,0,0,1,56,0.004198728376,3.402316255250,0.429515511575,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182696.541,lowres_wide/42899163_182696.541.png,lowres_depth/42899163_182696.541.png,confidence/42899163_182696.541.png,lowres_wide_intrinsics/42899163_182696.541.pincam,182696.54093367,0.00006633,182696.541,0.000,256,192,212.027,212.027,126.85,98.9454,-0.129125850724,0.835331581585,0.534366600268,-0.0420677045519,0.23110574601,0.549389365409,-0.802970397547,3.47988613215,-0.964321859565,0.0198109561083,-0.263990297515,0.443595366523,0,0,0,1,57,-0.042067704552,3.479886132150,0.443595366523,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182697.041,lowres_wide/42899163_182697.041.png,lowres_depth/42899163_182697.041.png,confidence/42899163_182697.041.png,lowres_wide_intrinsics/42899163_182697.041.pincam,182697.04072663,0.00027337,182697.041,0.000,256,192,212.027,212.027,126.849,98.9193,-0.141563889726,0.893200071134,0.426794210425,-0.0651759462275,0.230227068404,0.449020667254,-0.863351572277,3.57193398896,-0.962785106916,-0.0239598268944,-0.269203946099,0.444787157798,0,0,0,1,58,-0.065175946228,3.571933988960,0.444787157798,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182697.441,lowres_wide/42899163_182697.441.png,lowres_depth/42899163_182697.441.png,confidence/42899163_182697.441.png,lowres_wide_intrinsics/42899163_182697.441.pincam,182697.44056117,0.00043883,182697.441,0.000,256,192,212.027,212.027,126.848,98.9091,-0.110888060493,0.862977987265,0.492922743984,-0.141434264347,0.178521211128,0.505210162819,-0.844329833988,3.60305761895,-0.977667640468,-0.00562893245879,-0.210081650559,0.473743388844,0,0,0,1,59,-0.141434264347,3.603057618950,0.473743388844,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182697.840,lowres_wide/42899163_182697.840.png,lowres_depth/42899163_182697.840.png,confidence/42899163_182697.840.png,lowres_wide_intrinsics/42899163_182697.840.pincam,182697.84039513,0.00039513,182697.840,0.000,256,192,212.088,212.088,126.848,98.9157,-0.0767059528631,0.851099029262,0.519371388492,-0.223811326369,0.126533059619,0.525003904464,-0.841641423126,3.63314331819,-0.988992205034,0.0011587435344,-0.14796308896,0.49292623203,0,0,0,1,60,-0.223811326369,3.633143318190,0.492926232030,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182698.240,lowres_wide/42899163_182698.240.png,lowres_depth/42899163_182698.240.png,confidence/42899163_182698.240.png,lowres_wide_intrinsics/42899163_182698.240.pincam,182698.24022987,0.00022987,182698.240,0.000,256,192,212.148,212.148,126.862,98.9157,0.00433293644358,0.882983230597,0.469384533349,-0.278291404023,-0.00321433458927,0.469398812686,-0.882980420339,3.69021749475,-0.999985446752,0.00231713910105,0.00487207876191,0.545039519394,0,0,0,1,61,-0.278291404023,3.690217494750,0.545039519394,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182698.740,lowres_wide/42899163_182698.740.png,lowres_depth/42899163_182698.740.png,confidence/42899163_182698.740.png,lowres_wide_intrinsics/42899163_182698.740.pincam,182698.74002300,0.00002300,182698.740,0.000,256,192,212.208,212.208,126.886,98.9146,0.0533348549965,0.913414057304,0.403522184226,-0.296874358648,-0.121388336211,0.407031046071,-0.905312431907,3.73245147619,-0.991171158314,-0.000698179285114,0.132586754509,0.579244230051,0,0,0,1,62,-0.296874358648,3.732451476190,0.579244230051,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182699.240,lowres_wide/42899163_182699.240.png,lowres_depth/42899163_182699.240.png,confidence/42899163_182699.240.png,lowres_wide_intrinsics/42899163_182699.240.pincam,182699.23981571,0.00018429,182699.240,0.000,256,192,212.268,212.268,126.924,98.9333,0.154222982929,0.902917714737,0.401191814411,-0.311240864173,-0.219457886952,0.427211030691,-0.877114001206,3.75388012071,-0.963355338072,0.0472264297818,0.264038173261,0.616305202133,0,0,0,1,63,-0.311240864173,3.753880120710,0.616305202133,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182699.940,lowres_wide/42899163_182699.940.png,lowres_depth/42899163_182699.940.png,confidence/42899163_182699.940.png,lowres_wide_intrinsics/42899163_182699.940.pincam,182699.93952629,0.00047371,182699.940,0.000,256,192,212.389,212.389,126.982,98.9528,0.27479432948,0.868672713515,0.412184173982,-0.303464204201,-0.310615427359,0.485903735381,-0.816955088257,3.77324814932,-0.909948423139,0.0964638623412,0.403346737299,0.65087279234,0,0,0,1,64,-0.303464204201,3.773248149320,0.650872792340,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182700.439,lowres_wide/42899163_182700.439.png,lowres_depth/42899163_182700.439.png,confidence/42899163_182700.439.png,lowres_wide_intrinsics/42899163_182700.439.pincam,182700.43931896,0.00031896,182700.439,0.000,256,192,212.449,212.449,127.017,98.9599,0.374363550111,0.775298641658,0.508688459268,-0.298510395733,-0.309851579941,0.621638195819,-0.719415006729,3.76422082857,-0.873981653558,0.11170483312,0.472946190915,0.658353427885,0,0,0,1,65,-0.298510395733,3.764220828570,0.658353427885,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182700.739,lowres_wide/42899163_182700.739.png,lowres_depth/42899163_182700.739.png,confidence/42899163_182700.739.png,lowres_wide_intrinsics/42899163_182700.739.pincam,182700.73919504,0.00019504,182700.739,0.000,256,192,212.449,212.449,127.026,98.9566,0.42800496369,0.662182773478,0.615081885253,-0.293653659173,-0.264525032079,0.74255002824,-0.615342151135,3.75163625878,-0.864198043541,0.100664939626,0.492979017271,0.664330449319,0,0,0,1,66,-0.293653659173,3.751636258780,0.664330449319,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182701.039,lowres_wide/42899163_182701.039.png,lowres_depth/42899163_182701.039.png,confidence/42899163_182701.039.png,lowres_wide_intrinsics/42899163_182701.039.pincam,182701.03907079,0.00007079,182701.039,0.000,256,192,212.449,212.449,127.035,98.952,0.478000064278,0.515836148807,0.710935303761,-0.289292275686,-0.203072845719,0.852361373301,-0.481914420448,3.74132880384,-0.854562670541,0.0859834686937,0.512181105889,0.66702654622,0,0,0,1,67,-0.289292275686,3.741328803840,0.667026546220,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182701.339,lowres_wide/42899163_182701.339.png,lowres_depth/42899163_182701.339.png,confidence/42899163_182701.339.png,lowres_wide_intrinsics/42899163_182701.339.pincam,182701.33894667,0.00005333,182701.339,0.000,256,192,212.449,212.449,127.037,98.945,0.504215924143,0.361689977462,0.784185349292,-0.284574273883,-0.137317945228,0.930092189145,-0.340693853202,3.74139343068,-0.852590220305,0.0641005451997,0.518633817203,0.669680049946,0,0,0,1,68,-0.284574273883,3.741393430680,0.669680049946,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182701.639,lowres_wide/42899163_182701.639.png,lowres_depth/42899163_182701.639.png,confidence/42899163_182701.639.png,lowres_wide_intrinsics/42899163_182701.639.pincam,182701.63882254,0.00017746,182701.639,0.000,256,192,212.449,212.449,127.028,98.9349,0.497542237489,0.228396241478,0.836831451843,-0.274807449382,-0.0860276058479,0.972950316834,-0.214399001873,3.75159880052,-0.863163352412,0.0346819528069,0.503732259442,0.667371503014,0,0,0,1,69,-0.274807449382,3.751598800520,0.667371503014,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182702.039,lowres_wide/42899163_182702.039.png,lowres_depth/42899163_182702.039.png,confidence/42899163_182702.039.png,lowres_wide_intrinsics/42899163_182702.039.pincam,182702.03865683,0.00034317,182702.039,0.000,256,192,212.449,212.449,127.008,98.9258,0.467252082668,0.0691453118529,0.881416142972,-0.259722412271,-0.0242096035841,0.997563896473,-0.0654229894464,3.76592965654,-0.883792615005,0.00923029265927,0.467787788811,0.662289419376,0,0,0,1,70,-0.259722412271,3.765929656540,0.662289419376,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182702.438,lowres_wide/42899163_182702.438.png,lowres_depth/42899163_182702.438.png,confidence/42899163_182702.438.png,lowres_wide_intrinsics/42899163_182702.438.pincam,182702.43849129,0.00049129,182702.438,0.000,256,192,212.329,212.329,126.945,98.9154,0.322733152777,0.0206690769639,0.946264287267,-0.202008553699,-0.0216258044034,0.999661563254,-0.0144597211756,3.77148093326,-0.94624290575,-0.015797094987,0.323070913434,0.634875918173,0,0,0,1,71,-0.202008553699,3.771480933260,0.634875918173,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182702.738,lowres_wide/42899163_182702.738.png,lowres_depth/42899163_182702.738.png,confidence/42899163_182702.738.png,lowres_wide_intrinsics/42899163_182702.738.pincam,182702.73836625,0.00036625,182702.738,0.000,256,192,212.268,212.268,126.896,98.9046,0.165281446545,0.0442537318406,0.985253089641,-0.147705068659,-0.0514142935177,0.998021027523,-0.0362021966666,3.76834648906,-0.984905383197,-0.0446725401069,0.167229633469,0.597515487442,0,0,0,1,72,-0.147705068659,3.768346489060,0.597515487442,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182703.038,lowres_wide/42899163_182703.038.png,lowres_depth/42899163_182703.038.png,confidence/42899163_182703.038.png,lowres_wide_intrinsics/42899163_182703.038.pincam,182703.03824300,0.00024300,182703.038,0.000,256,192,212.148,212.148,126.861,98.9005,-0.01718871563,0.0460708769698,0.998790279463,-0.0944983236505,-0.0531885690697,0.997481298501,-0.0469258485341,3.76419795782,-0.998436539884,-0.0539308208315,-0.0146949783644,0.537789814667,0,0,0,1,73,-0.094498323650,3.764197957820,0.537789814667,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182703.438,lowres_wide/42899163_182703.438.png,lowres_depth/42899163_182703.438.png,confidence/42899163_182703.438.png,lowres_wide_intrinsics/42899163_182703.438.pincam,182703.43807717,0.00007717,182703.438,0.000,256,192,212.027,212.027,126.848,98.9034,-0.195022865354,0.0220461780669,0.980550890072,-0.0586513877232,-0.0422221904079,0.998631836289,-0.0308503190882,3.75897389734,-0.979889467556,-0.0474175240109,-0.193825204218,0.46856024609,0,0,0,1,74,-0.058651387723,3.758973897340,0.468560246090,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182703.838,lowres_wide/42899163_182703.838.png,lowres_depth/42899163_182703.838.png,confidence/42899163_182703.838.png,lowres_wide_intrinsics/42899163_182703.838.pincam,182703.83791167,0.00008833,182703.838,0.000,256,192,211.907,211.907,126.857,98.9083,-0.356306618563,0.00157903102287,0.934367754275,-0.0196927090849,-0.0356519667719,0.999247385129,-0.0152839974206,3.75252573463,-0.933688669115,-0.0387578375672,-0.355982161342,0.396318100479,0,0,0,1,75,-0.019692709085,3.752525734630,0.396318100479,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182704.338,lowres_wide/42899163_182704.338.png,lowres_depth/42899163_182704.338.png,confidence/42899163_182704.338.png,lowres_wide_intrinsics/42899163_182704.338.pincam,182704.33770458,0.00029542,182704.338,0.000,256,192,211.847,211.847,126.885,98.9161,-0.506347647338,0.00985333088803,0.862273142285,0.018060841184,-0.0157991043472,0.999660873051,-0.0207008983568,3.74106155747,-0.862184695026,-0.0241049945315,-0.506020257403,0.309928389107,0,0,0,1,76,0.018060841184,3.741061557470,0.309928389107,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182705.037,lowres_wide/42899163_182705.037.png,lowres_depth/42899163_182705.037.png,confidence/42899163_182705.037.png,lowres_wide_intrinsics/42899163_182705.037.pincam,182705.03741496,0.00041496,182705.037,0.000,256,192,211.847,211.847,126.92,98.9235,-0.624706251082,0.0238818719151,0.780494558631,0.0379011097319,0.0172796264158,0.999710234246,-0.0167589395513,3.72530190434,-0.780668632885,0.00301724009351,-0.624937902429,0.239427789394,0,0,0,1,77,0.037901109732,3.725301904340,0.239427789394,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182705.737,lowres_wide/42899163_182705.737.png,lowres_depth/42899163_182705.737.png,confidence/42899163_182705.737.png,lowres_wide_intrinsics/42899163_182705.737.pincam,182705.73712550,0.00012550,182705.737,0.000,256,192,211.847,211.847,126.903,98.9339,-0.604201832426,0.133266979163,0.785608081653,0.0876888182806,0.084867418379,0.991069820084,-0.102850051127,3.64548849631,-0.79229897576,0.00453034039131,-0.610116225833,0.236262141504,0,0,0,1,78,0.087688818281,3.645488496310,0.236262141504,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182705.937,lowres_wide/42899163_182705.937.png,lowres_depth/42899163_182705.937.png,confidence/42899163_182705.937.png,lowres_wide_intrinsics/42899163_182705.937.pincam,182705.93704250,0.00004250,182705.937,0.000,256,192,215.884,215.884,126.889,98.9307,-0.592058119181,0.160997054446,0.789650005997,0.168756197377,0.0993624068148,0.986948914015,-0.126723925269,3.6270614823,-0.799746394567,0.00343359628694,-0.60032817258,0.23193125094,0,0,0,1,79,0.168756197377,3.627061482300,0.231931250940,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182706.137,lowres_wide/42899163_182706.137.png,lowres_depth/42899163_182706.137.png,confidence/42899163_182706.137.png,lowres_wide_intrinsics/42899163_182706.137.pincam,182706.13695971,0.00004029,182706.137,0.000,256,192,212.69,212.69,126.883,98.932,-0.565828741368,0.161280954513,0.808595256698,0.278637785021,0.0903688316217,0.986905295561,-0.133609175829,3.62610625156,-0.819555556209,-0.00252810319199,-0.572994152658,0.242248761039,0,0,0,1,80,0.278637785021,3.626106251560,0.242248761039,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182706.337,lowres_wide/42899163_182706.337.png,lowres_depth/42899163_182706.337.png,confidence/42899163_182706.337.png,lowres_wide_intrinsics/42899163_182706.337.pincam,182706.33687692,0.00012308,182706.337,0.000,256,192,212.75,212.75,126.899,98.9301,-0.565869047338,0.143101876613,0.811981572559,0.394799028268,0.0910904995523,0.989644692848,-0.110931973788,3.62979050425,-0.819447827599,0.0111908367447,-0.573044520973,0.251152755983,0,0,0,1,81,0.394799028268,3.629790504250,0.251152755983,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182706.537,lowres_wide/42899163_182706.537.png,lowres_depth/42899163_182706.537.png,confidence/42899163_182706.537.png,lowres_wide_intrinsics/42899163_182706.537.pincam,182706.53679417,0.00020583,182706.537,0.000,256,192,212.69,212.69,126.904,98.9132,-0.56951577015,0.14300497999,0.809445095883,0.493023143584,0.0846374364338,0.989717888661,-0.115303968786,3.61712268582,-0.817611333033,0.00284192926483,-0.575763520496,0.254829559787,0,0,0,1,82,0.493023143584,3.617122685820,0.254829559787,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182706.737,lowres_wide/42899163_182706.737.png,lowres_depth/42899163_182706.737.png,confidence/42899163_182706.737.png,lowres_wide_intrinsics/42899163_182706.737.pincam,182706.73671113,0.00028887,182706.737,0.000,256,192,213.715,213.715,126.894,98.9064,-0.563356273113,0.109437228353,0.818934186974,0.598357210487,0.0588586915635,0.99398637174,-0.0923403878195,3.57924391254,-0.824114897312,-0.00381914201791,-0.566409789978,0.246711139493,0,0,0,1,83,0.598357210487,3.579243912540,0.246711139493,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182706.937,lowres_wide/42899163_182706.937.png,lowres_depth/42899163_182706.937.png,confidence/42899163_182706.937.png,lowres_wide_intrinsics/42899163_182706.937.pincam,182706.93662837,0.00037163,182706.937,0.000,256,192,211.124,211.124,126.889,98.9105,-0.545392950399,0.0449701954371,0.836973244003,0.71161783004,0.0331720007648,0.998935428591,-0.0320566353552,3.51685201743,-0.837523819375,0.010280614154,-0.546304092015,0.243208211179,0,0,0,1,84,0.711617830040,3.516852017430,0.243208211179,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182707.137,lowres_wide/42899163_182707.137.png,lowres_depth/42899163_182707.137.png,confidence/42899163_182707.137.png,lowres_wide_intrinsics/42899163_182707.137.pincam,182707.13654562,0.00045438,182707.137,0.000,256,192,212.329,212.329,126.89,98.9168,-0.54639989023,-0.0191982952123,0.837304356502,0.813753995091,0.00857358389961,0.999556641735,0.0285133937328,3.45676380087,-0.837480539246,0.0227584143557,-0.545993041128,0.256233728212,0,0,0,1,85,0.813753995091,3.456763800870,0.256233728212,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182707.336,lowres_wide/42899163_182707.336.png,lowres_depth/42899163_182707.336.png,confidence/42899163_182707.336.png,lowres_wide_intrinsics/42899163_182707.336.pincam,182707.33646246,0.00046246,182707.336,0.000,256,192,212.329,212.329,126.89,98.9341,-0.524101266394,-0.0325332288263,0.85103434219,0.901015963747,0.0219864105497,0.998420213336,0.0517075947424,3.4259103564,-0.851372104497,0.045811206326,-0.522558009277,0.27165426579,0,0,0,1,86,0.901015963747,3.425910356400,0.271654265790,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182707.536,lowres_wide/42899163_182707.536.png,lowres_depth/42899163_182707.536.png,confidence/42899163_182707.536.png,lowres_wide_intrinsics/42899163_182707.536.pincam,182707.53638000,0.00038000,182707.536,0.000,256,192,212.389,212.389,126.879,98.9451,-0.497130237157,0.00297624862285,0.867670830009,0.995652039759,0.0455637013417,0.998703945364,0.0226799170044,3.4206766958,-0.866478780135,0.0508091670805,-0.496621538112,0.273048760254,0,0,0,1,87,0.995652039759,3.420676695800,0.273048760254,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
42899163,182707.736,lowres_wide/42899163_182707.736.png,lowres_depth/42899163_182707.736.png,confidence/42899163_182707.736.png,lowres_wide_intrinsics/42899163_182707.736.pincam,182707.73629696,0.00029696,182707.736,0.000,256,192,212.389,212.389,126.874,98.9457,-0.468421763654,0.0710333806467,0.880644826345,1.10944789538,0.0798368142293,0.996087969517,-0.0378792829669,3.44047519742,-0.879890410465,0.0525643968696,-0.47226036225,0.269882517797,0,0,0,1,88,1.109447895380,3.440475197420,0.269882517797,0,e2d3cc2730b5ec0ba6ca6582924db4bd98fd411bc0b6bb5f5ebad23890700b63,136
