environment,state_id,cohort,group,immediate_min_distance_m,immediate_swept_collision
E1_REPLICA_GT_FINE,f790e08ea0ad08ffa7c3faa4f0c2274c1ccac440af63b649adb979f213a86c83,REPRESENTATIVE_HOLDOUT,,0.3114311842308211,False
E1_REPLICA_GT_FINE,f8529d0eefa3b86112e5878801259c09ed00ab7a25aa589e759304f1d76a8fc7,REPRESENTATIVE_HOLDOUT,,0.4148091547470536,False
E1_REPLICA_GT_FINE,fcde0b521410fec4c2beb6348121dcbf531584e69542dfbfc467ca7c9a5daad2,REPRESENTATIVE_HOLDOUT,,0.5082690751849472,False
E1_REPLICA_GT_FINE,fd6fa4a3c1696fb4ee3b537312ce3405deef395c79d20c1ed1de4511dd78199c,REPRESENTATIVE_HOLDOUT,,0.5900078058106669,False
E1_REPLICA_GT_FINE,ff2d268daef24f0972ee29a4317587fc58dfbd649258a211727d51343f6d8b82,REPRESENTATIVE_HOLDOUT,,0.9818906598240056,False
E5_STONEHENGE_SAFER,0134302ab41076889b51193a28030c4b4c593c7d49d324db7384fadf8e4292c7,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,04064bec00d45d558ae52ec3b1ab673505dd7df8e23062cb792b4e5a0fc2403d,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,05a9e9b395bb7c2e10574895b494e9e50c644712cd2ab1299f0e2779d8487a1a,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,065ccf3dc76d0069d660b8edf46e507c115799568da9d9ad3e9edab220dc4a2b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,09472ebc63bedd15e2296b7fc3e573f29430b68dd46cf1de5a6edea99dedc6bf,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,0b90fd0f638a4595adf145ced7e3d338f215e7736437cc62d7fe98a588e95b21,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,0d858158bd5fe799ce2a64711e6bab8ab455e20123047c69ef13c8d2f6b13cb4,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,1101555f9fce4f795ffe0e826b025d9fed439a1a83e9e7c7d7a748e22a44b50e,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,12680aa8e57e77f07ce02945688cfcbfa27e0d364efbdfbbf25027649e693063,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,18b57d334b373ccb3813d95216cf27c2317d73517b2fe189c8859c2382203d63,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,1c881c67b31fe8bbe272c089b8ca97a57ff7b87108a0137e98657bfd217fca0b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,22a6245662231278eba445286d6dd129447860bcbe2d184bbea5b9564fac526c,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,24fd31d3054097eae6b1e972550278f895095a40321f77a25cbd7d6770c715bb,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,2a728f39f8e92f814cdb8b1403095b107ea880f2d89b1a0eb3f7baf49a53628b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,2e3d48baf1265ee26352b4abbe25460e417a7ea161ee4950fe118d17f9193205,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,31a4d33620a77352190d0accd58a0c800b4e525862c8d7ba91a5f43ff4fb881b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,346c2334d2d03b7b245a40a87ffc5d785547d36afac94c811e06bcb61773d857,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,352c7f5f48f590fca9a7d5068226a9cde0a49ad2c23a06dac8a09558b4f4f885,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,3790da6b1aed9c99b4c67c2d2c4ab37af16c1cc254d4c4be0956d958c295dd6a,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,38b33526102f26cb985a944f9605898e443c349c2c238de81d799dfcc3e6c41b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,3d26d4945e5eb287bb0f08d98a5584ac6865560cbf85f1082a2b8e23846f087a,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,3f1caa229d82e8e450cd7afcfa76727cab1fe45b4dd08d574918bae23c9bbdc4,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,402e4211a0f090cd9581637f2218fdcc2e21901ee895e69723ac6c34e54b9a92,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,40c746c87378efda13846a5182c76791b53153064539d49d11771fc56a585f58,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,420d81ff82b0c93b992a551ca1aa6ca74054ba7c59f6339dbf8d45ae11443ddc,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,4973ebd65bf5c9a2830199a51b00a460ac220c12e85a32b7bb8c8a218905d204,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,4cb10c353901921fc6bbcb50852810cb4ee8da51d6085eb99ffb4c8fbfdb5d3f,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,563bc8997736bb471ed161714451176a26c82e37c1c86862d8d18059b46281ed,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,591e9d6a822894b09185290e0772c77cd1df78239bc081ceaec6ac0103b4bc3c,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,5a07835e9ae5cc487172a9a5722cb9653f6eabd943f1bf643056ed9455f1e455,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,5bb553d5d5428e6660ada112b8a9a833d27f7875a0860cc0f04d4ba667119ea2,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,5da504b0103fee60d127a07e33fbd66c35003cf0f794b1b85f5f85bdff77a22e,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,61dd821c86d524ff972760694874f1c8c683e3685cd519f8cdc7b53a5899c7cc,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,64487a765e2cee71376b222c9ce0ebd08526c603ad22616faeb63cf7d7accd7f,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,648053b21a005ea20025b6dac5ee1b74c189f86dfeb9103d291e8b2113cb825b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,648947003e0bf9850856c902bd27671fa95efcf23515fcb8bf28cbcdb085db19,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,65da668b5edee210836c68779117185a2e01dee9ccf0c7031853408e81740d10,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,66b96dd60a486e146063604cbd2437835c0906ae0e45bd5225776373ea397239,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,69648cbf77f319eb90446fa1230ae13b160b878812c83eaf528f2a2d096543fd,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,6c9a6deea5b6b8557f9fbd405777b0abcbaf3302ae3c272d26477a9c7af486d8,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,6d73c098ca5c27c3cc5a81a8df91f83887973480c262dbf3ff9f0a1230739d43,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,6dead5c9d0bc7ba032a6ad56197cf3aa425ce4bdd3194ad0a819e2d4ed8cc829,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,744d23746d3e9afe9a384b778ce564590ebe2a5c0aa0e3a71c2af6ebedd98bff,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,75a53b499543bafed813ae1b2b68707ea89364c9720b58322c9c81e29c4edfc2,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,78d514d9801aa0f19cbaedd1bfd4328889d7489d549da2b68c136b8fb9d5b975,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,7947efd7152fa3d9a7a1f105b32251391b3838b16b8e16de4cc38a6e494a2bfe,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,7af1f7eb3ca41966191bc3492e2d592c2317d9e86b81366c32176f190c566da9,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,7b2e42c22ef004a4d4be7e9374e7d5c2f98b692c48949de5c176493944a84656,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,7b47cdb3a2f8a7a12e63698b8480ed39cfdc8ad5f949bd9bce8aaa2f27920c57,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,7bdf281ed3c62f79a6fbc35d6aca7af8a0b21783dc7eda05696e970d92480d71,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,7bf19d5bbfa9b11b25d33a1488c8d741f5c7b42e389d03887b637c5f439a8d61,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,7d40d9d5d8087a8047193aa9bedb06dfbb16619134e78a0950b393fd9906a07e,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,80d2db698eb607c3d55c0f0465fbc83ff74ef0bd39d540cb794bd2f0262a4eac,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,8274650f7a135bb7a9ab1f8d6dbb9b503c5d1571ed3064ba2038815a4b8414db,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,8a2f73fa404f7df2dc0cd294f8c188d4abb933d057f5a0e15136566b5e0ad73d,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,907290ca66a5e2f8e277eb61c3a5fe32b0751987be64ab81cd4f83014548fb9d,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,92d4018f4207a8e04cfdc88776b8912616bb8285b2bda14b3d04d801509cd29c,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,932ca230af2d190d1ed70e417805aff16dc85c1843b17b6cb252455db015d8ba,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,99fc6da87b7c06e2bc17e3dc68cc6c7b654e3c107d9a917a232d8226b16962b7,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,9c4704baebe404c160d28043384108f0aeb12c4e91875b2360096b0872c15b8a,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,9ceae17ad654568a40768099c7240b766c7dcdbbcf6e97c6ea461ae0671bf56e,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,9d6c02ea94e77320f7d4b726e7d68e2b45bbd3ea7933bce8a369f6d00e377bf5,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,9fde748565a802e20233a4a4cf474ae35598a89615e54e26b3c8a9d8a07bb7f8,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,a12b12a6c0fb3f3d091fa31b5723718f6608104110bd6f4aab4de9e47e12bbe0,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,a246a2f37127f40924210c472036ca38efdd11ff62a3de027fe99da03f0c2738,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,a34eb0888952a2126c74f420ffd6e8c53f426a7550ff139e80e3ad274b3faf57,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,a3f580b4f15baf5dd1a59a97005016af1563da2eba568669a91ec00c8ba7e4fb,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,a51052fbf07b8354124484a17e7cbb87943e2ea4f22400b77af76c72b81f5d36,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,a93d4dc4b77937f7a3422793985a95608837e395e4d2078c2d49cbaac178da17,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,ab356e7aee1ce085f3541226dc3bdb289050af6d2b34514190849da2bc90dffb,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,acb70cd8894a3f00c0ff01030e7ebcc0b770f3dd8a1030169740572b80c81001,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,accff083b5eaba8d80269e32bfce422881c4a3ceae30e6362cba933a39f854c3,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,b09bb21c98e10db3d4d25e4bb5e938e6e48ba6c56f5df4a535a1220040641a1b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,b14fcdd97ec89264c2f892dbcb2f9994ac99243662ea519b62579ac23f917cca,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,b1f4bcd954025e88ac7b1e230b6868ecbd87af93287a7ffc9066e4234e919dbc,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,b435290d116daca26befc618363be29641516a2b207deb644ad58dcdf8fd6cc5,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,b4a20925b86e73957b8595801cad05e9b68b2140b9560c341b15ee0e9e200897,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,b91e0ce73f5d2248915dd490f4f3c832c2293ea4203cf187401a1d4bda42fee8,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,bc9c9ca2bf85dc7328e6c341c9c8db8d60a70ffc17d2c69b46c61894f0488320,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,be7e8d0f97a37c6537aa3dde14d35402851a80a406ed12886adc0536c019d329,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,c18341dcd8aba89f9efbdc250b0bdc04d7fa2f4d863fc0514f0206050f6fd128,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,c80c96703f9599fb122064c02fd8701a59be7be43057c365ce2cd8b305134bce,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,c8b9d83c691dffdc02a02ce0c64e99b5891112e22b077591c4600531a1431f66,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,c8f09654ef2114c57f20c509858d4d6b8cace34165ef039f0a3be58de0c20456,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,c8f99bb5966fa9db18a533cfb5718f85b0e0f38517a5e87844dfdec5001df350,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,ca0f9c000aab37776afccd55cf704d0c0d9a6fc19a8beb1732d0a9d1949217cd,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,ca6b58cebdec8aa77619f45cdffacd23e1e46004e90df4e000054877418215e5,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,cfff2de3165cf09c51f00709950dbd6702292c8a11b14670cbce346770123f3b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,d87c764ea3e61103c048cbc4451be45c3173892838f2e5619cc081e324f195f5,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,d918eadd59387874182354d671303677550da8ce62e0a8931fe26d5989bab649,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,dc04118df7f0bac7dc8e14227d61b110e9a0c514e3eb9949ccd44a1e5aa44870,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,e39d0385933e7ec6f11e1a522131ac68fcf85f70c3856153adbea30c6f2de7c2,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,ea27c151e69786e3c09c5650d8e28ccaed567816942f12870bd9f0ea7a3ab3c4,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,efbd89b2a73b40006872adbb2b2fc0650e3ee99cc9409721d515c60200eea070,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,f042546a9f45764a304b2b3e7f37c84adf7d08e8ca1e4f5d63c08c8c9d75de5d,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,f4a4f8573f0c16d259b07f4495c2d5597a117f7290ee6fcc96097e6dc4309c28,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,f9ed91ba825db57f6e829a0426e646eb5d20c9551b430d727906cfc7ba985599,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,fbd7ff87997f961a8d14613023a5ab04b0af1d967fd0ee13beb78575ab1c3f1d,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,fdf7b2058f689422b9411bfb44741c867e8b23faabbbcef4f01fbdce1c07fb15,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E5_STONEHENGE_SAFER,ffd6cda1d5e9d98c60b0e9aa4cf2a95544aaf987fc12136625d7baf7c2f4e62b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,01aeadade59622e7afcd1c10e9715e32030cf02026456c4aed3d403c69efd0b8,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,06acbdd51434ffeec1da7bb9007aeab82aa77a0b3e8ed604e04307c987ac45ad,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,0777bee697e0cc7a147ae5244e26b119fd90ec1854bb36270068ed0a8246e0cb,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,08337021ba1c3d87414d7f0f7acfcac0e371afc3fbe6a5cb191cdda80fedcd5d,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,09ef865ed528a671c50c220cb21c300d9a39d74179470423445cafdbdef72da2,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,0e45383538fdd57d52ada874c7a69b2ebbbffb82a95fb21c48898300a56c1a95,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,109361dab8f9d2e7187eaa6d9b480caa32019d3f888db481c19fe6316dd7f7ed,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,11d9fd665d3c71d1b6818c174bc38df1413d28acca5abcbd22d77a09a8fa9898,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,350fa0cf87caea055258036d0f7ddb4c1fe3813b48d059607c7b1a600355b24b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,3952d8b454065b493247d60f9b31d53cd21213152da7436fcdd0520f705986b8,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,3fa1332cd6bade6068e94c00bff40ec3bd39930948ec4111e225cc4718f28f93,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
E6_FLIGHT_SAFER,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,REPRESENTATIVE,NOT_EVALUABLE,NOT_EVALUABLE,NOT_EVALUABLE
