frame_index,timestamp,transforms_depth_path,processed_depth_path,raw_depth_path,processed_exists,raw_exists,processed_sha256,raw_sha256,byte_identical,direct_reference,file_size_equal,dtype,shape,mapping_source
53,1305031918.801097,depth/0053.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0053.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031918.814538.png,True,True,b7f4a9b4231fb96e7abefc34651a9454b91d95ac8b4b923241b5649d180ecc9d,b7f4a9b4231fb96e7abefc34651a9454b91d95ac8b4b923241b5649d180ecc9d,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
54,1305031918.965058,depth/0054.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0054.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031918.980882.png,True,True,58f5408b977bdcd5e805209f85fdb0fe8ef0a78256736a359d0de717ed698225,58f5408b977bdcd5e805209f85fdb0fe8ef0a78256736a359d0de717ed698225,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
55,1305031919.101028,depth/0055.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0055.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031919.113268.png,True,True,42d1f5ded383caa0bdebe5039c9693874b3316e9aa830ab4286831107729a222,42d1f5ded383caa0bdebe5039c9693874b3316e9aa830ab4286831107729a222,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
56,1305031919.265125,depth/0056.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0056.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031919.248053.png,True,True,2c48af4aaf4033048c5558d866cb7c4389fc10baf6a1ad1c1f088f6c3a498561,2c48af4aaf4033048c5558d866cb7c4389fc10baf6a1ad1c1f088f6c3a498561,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
57,1305031919.401124,depth/0057.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0057.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031919.413966.png,True,True,40b036b65cdb053ffffc99d355509ff35bf16fe504f54174f27062a26067ec9e,40b036b65cdb053ffffc99d355509ff35bf16fe504f54174f27062a26067ec9e,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
58,1305031919.565165,depth/0058.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0058.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031919.580925.png,True,True,5e570cfdebba19429a89a15e379d73868c581e0254498268ffeeb882535a4c29,5e570cfdebba19429a89a15e379d73868c581e0254498268ffeeb882535a4c29,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
59,1305031919.733117,depth/0059.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0059.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031919.747809.png,True,True,d8b9d22fb01502309fddbce3ecde26aacad3917aa2a455b76f019183e227a96d,d8b9d22fb01502309fddbce3ecde26aacad3917aa2a455b76f019183e227a96d,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
60,1305031919.86518,depth/0060.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0060.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031919.880464.png,True,True,64c1cd10cfe4053ec86f712355df914e4320a311128bb06cc065800424f6ff76,64c1cd10cfe4053ec86f712355df914e4320a311128bb06cc065800424f6ff76,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
61,1305031920.033118,depth/0061.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0061.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031920.048127.png,True,True,924d0655c8ee25dadbc42064a512a4412cacc8ba79ccf81df70815d2d6063cee,924d0655c8ee25dadbc42064a512a4412cacc8ba79ccf81df70815d2d6063cee,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
62,1305031920.16514,depth/0062.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0062.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031920.180544.png,True,True,dff87db16a8fdf702f6a94ed98d9766add6dfb3a58cda4636291d1a912e760f7,dff87db16a8fdf702f6a94ed98d9766add6dfb3a58cda4636291d1a912e760f7,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
63,1305031920.333124,depth/0063.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0063.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031920.316524.png,True,True,be57476a5b26e29d47f717513cc7bb4041fa2de20a3f6b360748aaa54d7f492e,be57476a5b26e29d47f717513cc7bb4041fa2de20a3f6b360748aaa54d7f492e,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
64,1305031920.465148,depth/0064.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0064.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031920.481785.png,True,True,f3ceebe011e206aaa34f0dfd9021b6cd85323eba590f89a37a3f81db99e94e5b,f3ceebe011e206aaa34f0dfd9021b6cd85323eba590f89a37a3f81db99e94e5b,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
65,1305031920.633105,depth/0065.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0065.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031920.617995.png,True,True,8640642fc0aed190c5441ae8b9414032f31001efcb01e0c91452ecd724527d2e,8640642fc0aed190c5441ae8b9414032f31001efcb01e0c91452ecd724527d2e,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
66,1305031920.765152,depth/0066.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0066.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031920.780346.png,True,True,47a387e8dedc97d72ed585384cda584931b080a6d948ec9243df3c86cc385c66,47a387e8dedc97d72ed585384cda584931b080a6d948ec9243df3c86cc385c66,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
67,1305031920.933077,depth/0067.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0067.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031920.947777.png,True,True,2b87d191782bd54f30b74bf39480e1456f220e9b6158fa4af1aba7bcfd64b89c,2b87d191782bd54f30b74bf39480e1456f220e9b6158fa4af1aba7bcfd64b89c,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
68,1305031921.101105,depth/0068.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0068.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031921.116426.png,True,True,17a8c0d9b8f0b849a45f177efc733b1a915a8b1cf27bf9faceb25e12e1692588,17a8c0d9b8f0b849a45f177efc733b1a915a8b1cf27bf9faceb25e12e1692588,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
69,1305031921.233189,depth/0069.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0069.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031921.247511.png,True,True,1a3a780d30bde62fcc4268c90976f59fa1bed6f702f89d14fe55dcd5ace827a2,1a3a780d30bde62fcc4268c90976f59fa1bed6f702f89d14fe55dcd5ace827a2,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
70,1305031921.401108,depth/0070.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0070.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031921.417533.png,True,True,6c0a9233a9c7a1a06c06b7c9ca35465f78bbff7a572319b2b34bd1320a372beb,6c0a9233a9c7a1a06c06b7c9ca35465f78bbff7a572319b2b34bd1320a372beb,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
71,1305031921.533099,depth/0071.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0071.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031921.547693.png,True,True,289d036d6bf23bf3fecc48dc2121a2f31bdc30c609aaaf3aec2bffe4b31048b5,289d036d6bf23bf3fecc48dc2121a2f31bdc30c609aaaf3aec2bffe4b31048b5,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
72,1305031921.701068,depth/0072.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0072.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031921.717161.png,True,True,8dbdd7ef0b62176bd0adb13bc7effc923758472e3143531bbce67c3eee83d33b,8dbdd7ef0b62176bd0adb13bc7effc923758472e3143531bbce67c3eee83d33b,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
73,1305031921.833122,depth/0073.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0073.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031921.847815.png,True,True,84e089bf19a1abb0727caa473421807d2d14c41f406f10921bbfd523837ebb7a,84e089bf19a1abb0727caa473421807d2d14c41f406f10921bbfd523837ebb7a,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
74,1305031922.001101,depth/0074.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0074.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031922.017509.png,True,True,e823c29d158f352a2d2874da91470ffe41071b98c235166200b15313ed2259d9,e823c29d158f352a2d2874da91470ffe41071b98c235166200b15313ed2259d9,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
75,1305031922.133245,depth/0075.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0075.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031922.117449.png,True,True,0831279797d048a8dcc074d8a7286012a57d02b5e0225b1edc78f971a89bac4e,0831279797d048a8dcc074d8a7286012a57d02b5e0225b1edc78f971a89bac4e,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
76,1305031922.301137,depth/0076.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0076.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031922.315988.png,True,True,c8a377f4c4910c4e33622506a9901341fcc7b1ad5ee9039177a35219f9d2e39d,c8a377f4c4910c4e33622506a9901341fcc7b1ad5ee9039177a35219f9d2e39d,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
77,1305031922.433086,depth/0077.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0077.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031922.449565.png,True,True,c01039929d60dd0c96268ecf13c62298556fd536f9131c32a47958bc0c8256f2,c01039929d60dd0c96268ecf13c62298556fd536f9131c32a47958bc0c8256f2,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
78,1305031922.601111,depth/0078.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0078.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031922.616826.png,True,True,14bbb3896c1743a7e3b6cbf178f8c9b562e200a9747e9328296dc65660522d9f,14bbb3896c1743a7e3b6cbf178f8c9b562e200a9747e9328296dc65660522d9f,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
79,1305031922.765373,depth/0079.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0079.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031922.752032.png,True,True,d1cfac3cb321ac68bfaec93a583c9a1fd1ca40ab0f4fe896d1a26f082d11f715,d1cfac3cb321ac68bfaec93a583c9a1fd1ca40ab0f4fe896d1a26f082d11f715,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
80,1305031922.901109,depth/0080.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0080.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031922.916045.png,True,True,adde1a3ecf76b5cc0548cd345809f4b5d05c5cef69b15488561e6a0fe294aaf9,adde1a3ecf76b5cc0548cd345809f4b5d05c5cef69b15488561e6a0fe294aaf9,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
81,1305031923.065085,depth/0081.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0081.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031923.051643.png,True,True,fd2ce15c33247b2d7cc3eb31787a7451fab84aa166b890da6fa50f324b7f0cd2,fd2ce15c33247b2d7cc3eb31787a7451fab84aa166b890da6fa50f324b7f0cd2,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
82,1305031923.201181,depth/0082.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0082.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031923.215945.png,True,True,bc10bd83c177b248995d0887938db3d80b6d88a3321a8b88765916407faf1fbe,bc10bd83c177b248995d0887938db3d80b6d88a3321a8b88765916407faf1fbe,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
83,1305031923.36523,depth/0083.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0083.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031923.351741.png,True,True,e15c3b62a8a65cd44078da9aef0c33a0c2f5220e255abff74701f191cce5db70,e15c3b62a8a65cd44078da9aef0c33a0c2f5220e255abff74701f191cce5db70,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
84,1305031923.501145,depth/0084.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0084.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031923.517826.png,True,True,2150b427122af32800db8b009f4888c60f55c70cc94b8a263d71f15067493fc7,2150b427122af32800db8b009f4888c60f55c70cc94b8a263d71f15067493fc7,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
85,1305031923.665141,depth/0085.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0085.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031923.651604.png,True,True,cce266b82afd0f92f4fd5f57983b676bb16f08beed707701a56e75ab7e4603fb,cce266b82afd0f92f4fd5f57983b676bb16f08beed707701a56e75ab7e4603fb,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
86,1305031923.80115,depth/0086.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0086.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031923.784138.png,True,True,8020e6f293c45f92feb3690bc286dd81978da65223d03ef9341ab6f9ac35a950,8020e6f293c45f92feb3690bc286dd81978da65223d03ef9341ab6f9ac35a950,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
87,1305031923.965198,depth/0087.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0087.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031923.952341.png,True,True,21e818d549bd22e9c72f38ee577e2208cdcca73801d23ac4733c1f210704921b,21e818d549bd22e9c72f38ee577e2208cdcca73801d23ac4733c1f210704921b,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
88,1305031924.133285,depth/0088.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0088.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031924.120309.png,True,True,708e14a0cff2895c2ecdcb49c74d3c80b48c82cc4a6c02dbd727364f4af9258d,708e14a0cff2895c2ecdcb49c74d3c80b48c82cc4a6c02dbd727364f4af9258d,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
89,1305031924.265335,depth/0089.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0089.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031924.251933.png,True,True,2f2ff9cbc1f6dd2d2449e5c01dd5808516ea0bd557acac8ca823cb77b17b1f82,2f2ff9cbc1f6dd2d2449e5c01dd5808516ea0bd557acac8ca823cb77b17b1f82,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
90,1305031924.433069,depth/0090.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0090.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031924.419225.png,True,True,8d56af4c98fb37c505ce57b613e0673a3914e821adda458ece23b34e243b3185,8d56af4c98fb37c505ce57b613e0673a3914e821adda458ece23b34e243b3185,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
91,1305031924.565264,depth/0091.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0091.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031924.552273.png,True,True,c7812405799e6f95c8c52a0391208a83c85ecc1c81eedb35b910b74d63723f72,c7812405799e6f95c8c52a0391208a83c85ecc1c81eedb35b910b74d63723f72,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
92,1305031924.733166,depth/0092.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0092.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031924.719995.png,True,True,1b33e36fa0aa750c026d3665ae6dafcb3e0bb18da3b9b52511d365ab1ada436f,1b33e36fa0aa750c026d3665ae6dafcb3e0bb18da3b9b52511d365ab1ada436f,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
93,1305031924.865165,depth/0093.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0093.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031924.851149.png,True,True,e12582d9d4b97bf9225fc128464cbe27f2c53372a8cc93228fe764510693d08c,e12582d9d4b97bf9225fc128464cbe27f2c53372a8cc93228fe764510693d08c,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
94,1305031925.033148,depth/0094.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0094.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031925.019418.png,True,True,1340616b6dae120b81614cd4427c095d7cf99641dbb49eadebeda5fd35cb12db,1340616b6dae120b81614cd4427c095d7cf99641dbb49eadebeda5fd35cb12db,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
95,1305031925.16908,depth/0095.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0095.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031925.186995.png,True,True,957f274c554119cb64ef8f20aa54accade2d6cb8dc4944820a9c73a1ee0e3ff4,957f274c554119cb64ef8f20aa54accade2d6cb8dc4944820a9c73a1ee0e3ff4,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
96,1305031925.333142,depth/0096.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0096.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031925.318360.png,True,True,6f4d6102bb21965c51186b03a55fbd9a6613b64013d64719ca97253be30f3dbc,6f4d6102bb21965c51186b03a55fbd9a6613b64013d64719ca97253be30f3dbc,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
97,1305031925.501267,depth/0097.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0097.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031925.487976.png,True,True,1c3bd21d9e87412f47d41b0ea8d84dbfe2cb1af7aeaaa97e8478873adc0f43ed,1c3bd21d9e87412f47d41b0ea8d84dbfe2cb1af7aeaaa97e8478873adc0f43ed,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
98,1305031925.63343,depth/0098.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0098.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031925.620389.png,True,True,5c764f8772bf4ef347f595e6458b7056dc3917088d36d0c37455f27a395fa165,5c764f8772bf4ef347f595e6458b7056dc3917088d36d0c37455f27a395fa165,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
99,1305031925.801208,depth/0099.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0099.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031925.788128.png,True,True,8ef17248d2912005841f0e616ea201a149b8936fd83b27fe7d93856f02355cb4,8ef17248d2912005841f0e616ea201a149b8936fd83b27fe7d93856f02355cb4,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
100,1305031925.93317,depth/0100.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0100.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031925.917070.png,True,True,a3f5f80057f5f88337e420ecc42e094ad8d38f2dc77ec9b5bcc49fd44234b6c0,a3f5f80057f5f88337e420ecc42e094ad8d38f2dc77ec9b5bcc49fd44234b6c0,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
101,1305031926.101106,depth/0101.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0101.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031926.087671.png,True,True,e217c1b8589970e7a1d566f629e65f2ef82de7daf8ee4702726ace5aba098924,e217c1b8589970e7a1d566f629e65f2ef82de7daf8ee4702726ace5aba098924,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
102,1305031926.233134,depth/0102.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0102.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031926.219471.png,True,True,9b4ca6a75dbbfbb3d27d9f7d6e178d9bc6009b7d4e58fa7cf43953222dca01ed,9b4ca6a75dbbfbb3d27d9f7d6e178d9bc6009b7d4e58fa7cf43953222dca01ed,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
103,1305031926.401166,depth/0103.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0103.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031926.387186.png,True,True,c17e7c24aea291c74370daf25d051f405bc45def181b0f2703567739b16f4700,c17e7c24aea291c74370daf25d051f405bc45def181b0f2703567739b16f4700,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
104,1305031926.533176,depth/0104.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0104.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031926.519488.png,True,True,925d90c13fadb3abe50465977b27d9a921b537eb0df8c7bc9601ee41b7409c77,925d90c13fadb3abe50465977b27d9a921b537eb0df8c7bc9601ee41b7409c77,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
105,1305031926.701042,depth/0105.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0105.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031926.686940.png,True,True,c8821195dfa0c31832ecf290beb9e2385a5248c255da176983e9613873f395b2,c8821195dfa0c31832ecf290beb9e2385a5248c255da176983e9613873f395b2,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
106,1305031926.833209,depth/0106.png,/disk1/zlab/cross_dataset_assets/processed/tum_rgbd/freiburg1_room/depth/0106.png,/disk1/zlab/cross_dataset_assets/raw/tum_rgbd/rgbd_dataset_freiburg1_room/depth/1305031926.817567.png,True,True,7b5296bd61bfc14bc4561cc59a2f7d2a3b8990fb2ed25b6a236112bb70ce8bbe,7b5296bd61bfc14bc4561cc59a2f7d2a3b8990fb2ed25b6a236112bb70ce8bbe,True,False,True,I;16,"[480, 640]",historical_tum_selected_frames.csv + frozen transforms.json
