video_id,timestamp,rgb,depth,confidence,intrinsics,pose_timestamp,pose_delta_s,intrinsics_timestamp,intrinsics_delta_s,width,height,fx,fy,cx,cy,c2w_00,c2w_01,c2w_02,c2w_03,c2w_10,c2w_11,c2w_12,c2w_13,c2w_20,c2w_21,c2w_22,c2w_23,c2w_30,c2w_31,c2w_32,c2w_33
42899163,182688.844,lowres_wide/42899163_182688.844.png,lowres_depth/42899163_182688.844.png,confidence/42899163_182688.844.png,lowres_wide_intrinsics/42899163_182688.844.pincam,182688.84412225,0.00012225,182688.844,0.000,256,192,211.967,211.967,126.856,98.9131,-0.0385594249935,-0.86838919175,0.494381818431,0.189129542239,-0.0702996035019,0.495881343596,0.865540096599,1.17674377591,-0.996780385286,-0.00138011738057,-0.0801683153395,0.489983209884,0,0,0,1
42899163,182688.944,lowres_wide/42899163_182688.944.png,lowres_depth/42899163_182688.944.png,confidence/42899163_182688.944.png,lowres_wide_intrinsics/42899163_182688.944.pincam,182688.94408096,0.00008096,182688.944,0.000,256,192,211.967,211.967,126.856,98.9149,-0.057297030571,-0.86706400827,0.494890953495,0.227342819726,-0.0643521161329,0.497882007259,0.864853925236,1.22310563343,-0.996281012284,0.0177062816813,-0.0843245643455,0.484883772537,0,0,0,1
42899163,182689.044,lowres_wide/42899163_182689.044.png,lowres_depth/42899163_182689.044.png,confidence/42899163_182689.044.png,lowres_wide_intrinsics/42899163_182689.044.pincam,182689.04403946,0.00003946,182689.044,0.000,256,192,213.895,213.895,126.853,98.9215,-0.0881202710092,-0.859777252276,0.503008841181,0.27259656742,-0.0800242828502,0.509451472153,0.856770279407,1.27410013001,-0.992890191306,0.0352459074311,-0.113696059816,0.483918334199,0,0,0,1
42899163,182689.144,lowres_wide/42899163_182689.144.png,lowres_depth/42899163_182689.144.png,confidence/42899163_182689.144.png,lowres_wide_intrinsics/42899163_182689.144.pincam,182689.14399808,0.00000192,182689.144,0.000,256,192,211.907,211.907,126.851,98.9271,-0.0831205449867,-0.855369388823,0.511306350113,0.30636130698,-0.0657383467888,0.516670722859,0.853656742434,1.31686101839,-0.994368867555,0.0373439795036,-0.0991765215777,0.483600030725,0,0,0,1
42899163,182689.244,lowres_wide/42899163_182689.244.png,lowres_depth/42899163_182689.244.png,confidence/42899163_182689.244.png,lowres_wide_intrinsics/42899163_182689.244.pincam,182689.24395650,0.00004350,182689.244,0.000,256,192,212.871,212.871,126.85,98.9239,-0.081763900827,-0.845266638707,0.528052056156,0.328083041199,-0.0750830027671,0.533544515631,0.842432663503,1.35919193365,-0.993819504345,0.0292328467585,-0.107089838236,0.482889938206,0,0,0,1
42899163,182689.344,lowres_wide/42899163_182689.344.png,lowres_depth/42899163_182689.344.png,confidence/42899163_182689.344.png,lowres_wide_intrinsics/42899163_182689.344.pincam,182689.34391533,0.00008467,182689.344,0.000,256,192,213.835,213.835,126.849,98.9316,-0.0855459527696,-0.848315480757,0.522534912778,0.342069729529,-0.0784830121831,0.528565292539,0.845256853461,1.4001219777,-0.993238293041,0.0312981889387,-0.111794975763,0.485049289999,0,0,0,1
42899163,182689.444,lowres_wide/42899163_182689.444.png,lowres_depth/42899163_182689.444.png,confidence/42899163_182689.444.png,lowres_wide_intrinsics/42899163_182689.444.pincam,182689.44387392,0.00012608,182689.444,0.000,256,192,211.967,211.967,126.851,98.9427,-0.0724939008368,-0.842552792675,0.533712868402,0.34274855394,-0.0709663880883,0.538122038311,0.839874064158,1.43859325648,-0.994840894869,0.0230100725758,-0.0988034941532,0.487700149321,0,0,0,1
42899163,182689.544,lowres_wide/42899163_182689.544.png,lowres_depth/42899163_182689.544.png,confidence/42899163_182689.544.png,lowres_wide_intrinsics/42899163_182689.544.pincam,182689.54383258,0.00016742,182689.544,0.000,256,192,211.847,211.847,126.852,98.9454,-0.0666717864972,-0.835385235786,0.545606433902,0.335675657851,-0.0835302018241,0.549576699754,0.831256973788,1.48603361879,-0.994272386355,0.00984677194025,-0.106421157736,0.486863783764,0,0,0,1
42899163,182689.644,lowres_wide/42899163_182689.644.png,lowres_depth/42899163_182689.644.png,confidence/42899163_182689.644.png,lowres_wide_intrinsics/42899163_182689.644.pincam,182689.64379083,0.00020917,182689.644,0.000,256,192,211.847,211.847,126.852,98.9435,-0.059775016422,-0.820025357142,0.569197119683,0.318743417813,-0.089046589918,0.572323842647,0.815178584092,1.53729036637,-0.994232192315,-0.00195774924798,-0.107231128793,0.481800575187,0,0,0,1
42899163,182689.744,lowres_wide/42899163_182689.744.png,lowres_depth/42899163_182689.744.png,confidence/42899163_182689.744.png,lowres_wide_intrinsics/42899163_182689.744.pincam,182689.74374950,0.00025050,182689.744,0.000,256,192,211.907,211.907,126.851,98.9399,-0.0586036908786,-0.799925329431,0.597231173626,0.295038414454,-0.098358472407,0.599975229451,0.793949201744,1.59565766851,-0.993423987188,-0.0122143923193,-0.113840196324,0.474061644652,0,0,0,1
42899163,182689.844,lowres_wide/42899163_182689.844.png,lowres_depth/42899163_182689.844.png,confidence/42899163_182689.844.png,lowres_wide_intrinsics/42899163_182689.844.pincam,182689.84370825,0.00029175,182689.844,0.000,256,192,211.847,211.847,126.85,98.9406,-0.0783588071377,-0.773930081295,0.628404429178,0.269145741753,-0.110558038122,0.633200567263,0.766050887229,1.65978084909,-0.990775866455,-0.00944832710723,-0.135181032561,0.469732824647,0,0,0,1
42899163,182689.944,lowres_wide/42899163_182689.944.png,lowres_depth/42899163_182689.944.png,confidence/42899163_182689.944.png,lowres_wide_intrinsics/42899163_182689.944.pincam,182689.94366683,0.00033317,182689.944,0.000,256,192,211.847,211.847,126.85,98.9442,-0.0975593488009,-0.750097341986,0.654091852118,0.240870374529,-0.110095203988,0.661327330138,0.741973859696,1.7191031221,-0.989121438207,0.000374110693692,-0.147100783549,0.471383812141,0,0,0,1
42899163,182690.044,lowres_wide/42899163_182690.044.png,lowres_depth/42899163_182690.044.png,confidence/42899163_182690.044.png,lowres_wide_intrinsics/42899163_182690.044.pincam,182690.04362550,0.00037450,182690.044,0.000,256,192,211.847,211.847,126.85,98.9454,-0.111733891699,-0.723844421654,0.680855925058,0.215075665826,-0.110811800698,0.689948685804,0.715326188381,1.77192817035,-0.987540521838,0.00447930779017,-0.157301155527,0.473691152148,0,0,0,1
42899163,182690.144,lowres_wide/42899163_182690.144.png,lowres_depth/42899163_182690.144.png,confidence/42899163_182690.144.png,lowres_wide_intrinsics/42899163_182690.144.pincam,182690.14358388,0.00041612,182690.144,0.000,256,192,211.847,211.847,126.849,98.9447,-0.125675832648,-0.709677107921,0.693227226515,0.196867523448,-0.124374035986,0.704525283784,0.698695372592,1.82228113487,-0.984244219826,0.00158965470072,-0.17680720782,0.471323114,0,0,0,1
42899163,182690.244,lowres_wide/42899163_182690.244.png,lowres_depth/42899163_182690.244.png,confidence/42899163_182690.244.png,lowres_wide_intrinsics/42899163_182690.244.pincam,182690.24354242,0.00045758,182690.244,0.000,256,192,211.847,211.847,126.848,98.9385,-0.13005074803,-0.70783368246,0.694304170311,0.183001273029,-0.152052089481,0.706205921232,0.691486340358,1.87134518773,-0.979779038876,-0.0156420840152,-0.199470198743,0.466727275715,0,0,0,1
42899163,182690.344,lowres_wide/42899163_182690.344.png,lowres_depth/42899163_182690.344.png,confidence/42899163_182690.344.png,lowres_wide_intrinsics/42899163_182690.344.pincam,182690.34350112,0.00049888,182690.344,0.000,256,192,211.847,211.847,126.847,98.9206,-0.128767177208,-0.711736872349,0.690543002725,0.173168408539,-0.172839767895,0.701789674182,0.691098884275,1.9184365349,-0.976496507269,-0.030362439813,-0.213383911157,0.459732793815,0,0,0,1
42899163,182690.443,lowres_wide/42899163_182690.443.png,lowres_depth/42899163_182690.443.png,confidence/42899163_182690.443.png,lowres_wide_intrinsics/42899163_182690.443.pincam,182690.44345950,0.00045950,182690.443,0.000,256,192,211.786,211.786,126.848,98.9123,-0.133674926738,-0.721845291569,0.67902164104,0.171869792331,-0.197843097191,0.690816389186,0.695435708981,1.96897964514,-0.971076270359,-0.0413774270745,-0.235156938391,0.450729052042,0,0,0,1
42899163,182690.543,lowres_wide/42899163_182690.543.png,lowres_depth/42899163_182690.543.png,confidence/42899163_182690.543.png,lowres_wide_intrinsics/42899163_182690.543.pincam,182690.54341837,0.00041837,182690.543,0.000,256,192,211.847,211.847,126.848,98.9059,-0.143773389553,-0.727276272835,0.671117303776,0.179032647692,-0.211267199641,0.685085819598,0.697153921413,2.01756676069,-0.966796453662,-0.0415528910775,-0.252146731945,0.440166270956,0,0,0,1
42899163,182690.643,lowres_wide/42899163_182690.643.png,lowres_depth/42899163_182690.643.png,confidence/42899163_182690.643.png,lowres_wide_intrinsics/42899163_182690.643.pincam,182690.64337642,0.00037642,182690.643,0.000,256,192,211.847,211.847,126.849,98.898,-0.160160881011,-0.720448056998,0.674761505542,0.195857612011,-0.213744874218,0.692679822399,0.688845260118,2.0624478678,-0.963670909045,-0.0339007493886,-0.264932289937,0.427447387233,0,0,0,1
42899163,182690.743,lowres_wide/42899163_182690.743.png,lowres_depth/42899163_182690.743.png,confidence/42899163_182690.743.png,lowres_wide_intrinsics/42899163_182690.743.pincam,182690.74333554,0.00033554,182690.743,0.000,256,192,211.847,211.847,126.848,98.9028,-0.177603948268,-0.711504081862,0.679866736246,0.219445788395,-0.211754725708,0.702297064686,0.679660775,2.10958116824,-0.961049828937,-0.0232545571282,-0.27539508324,0.415234223966,0,0,0,1
42899163,182690.843,lowres_wide/42899163_182690.843.png,lowres_depth/42899163_182690.843.png,confidence/42899163_182690.843.png,lowres_wide_intrinsics/42899163_182690.843.pincam,182690.84329396,0.00029396,182690.843,0.000,256,192,211.847,211.847,126.848,98.9106,-0.205649152484,-0.701249997137,0.682610333644,0.247581675928,-0.205709106025,0.712910887421,0.670404229025,2.1601884663,-0.956761302406,-0.00255109997638,-0.290863029806,0.409716194562,0,0,0,1
42899163,182690.943,lowres_wide/42899163_182690.943.png,lowres_depth/42899163_182690.943.png,confidence/42899163_182690.943.png,lowres_wide_intrinsics/42899163_182690.943.pincam,182690.94325263,0.00025263,182690.943,0.000,256,192,211.786,211.786,126.849,98.9204,-0.242033297256,-0.695509389095,0.676525367374,0.276613969525,-0.203117895971,0.718126511268,0.665610572445,2.2101752041,-0.948769204473,0.0236855123457,-0.31508093111,0.40920391374,0,0,0,1
42899163,182691.043,lowres_wide/42899163_182691.043.png,lowres_depth/42899163_182691.043.png,confidence/42899163_182691.043.png,lowres_wide_intrinsics/42899163_182691.043.pincam,182691.04321125,0.00021125,182691.043,0.000,256,192,211.786,211.786,126.849,98.9231,-0.229777949549,-0.694524152621,0.681790506921,0.292793368599,-0.188901860374,0.719038899709,0.668804267221,2.25370704348,-0.954734612889,0.0248849780291,-0.296416188525,0.41105253918,0,0,0,1
42899163,182691.143,lowres_wide/42899163_182691.143.png,lowres_depth/42899163_182691.143.png,confidence/42899163_182691.143.png,lowres_wide_intrinsics/42899163_182691.143.pincam,182691.14316983,0.00016983,182691.143,0.000,256,192,211.786,211.786,126.851,98.9226,-0.233684120503,-0.68306192564,0.69196686161,0.303545879116,-0.194013052802,0.730116927097,0.655200891413,2.29528456757,-0.952759501221,0.0188594408043,-0.303139661419,0.413295256252,0,0,0,1
42899163,182691.243,lowres_wide/42899163_182691.243.png,lowres_depth/42899163_182691.243.png,confidence/42899163_182691.243.png,lowres_wide_intrinsics/42899163_182691.243.pincam,182691.24312817,0.00012817,182691.243,0.000,256,192,213.775,213.775,126.85,98.9264,-0.23074923046,-0.669927749233,0.705656859564,0.31269174632,-0.190482041485,0.742297581583,0.642425787347,2.33847302666,-0.954186242048,0.0138242968604,-0.298893801043,0.413619990206,0,0,0,1
42899163,182691.343,lowres_wide/42899163_182691.343.png,lowres_depth/42899163_182691.343.png,confidence/42899163_182691.343.png,lowres_wide_intrinsics/42899163_182691.343.pincam,182691.34308692,0.00008692,182691.343,0.000,256,192,211.786,211.786,126.85,98.9221,-0.236505586942,-0.636874914169,0.73379523782,0.320315037222,-0.19417568594,0.770966540631,0.606552879985,2.38681478961,-0.952029889413,0.000967951249246,-0.306003517521,0.409390828445,0,0,0,1
42899163,182691.443,lowres_wide/42899163_182691.443.png,lowres_depth/42899163_182691.443.png,confidence/42899163_182691.443.png,lowres_wide_intrinsics/42899163_182691.443.pincam,182691.44304525,0.00004525,182691.443,0.000,256,192,209.195,209.195,126.85,98.9205,-0.246075683223,-0.595206974969,0.764967590865,0.325256262123,-0.187306839908,0.803561168081,0.564982828833,2.43815970918,-0.950979971319,-0.00425512646239,-0.30922320102,0.403200240091,0,0,0,1
42899163,182691.543,lowres_wide/42899163_182691.543.png,lowres_depth/42899163_182691.543.png,confidence/42899163_182691.543.png,lowres_wide_intrinsics/42899163_182691.543.pincam,182691.54300413,0.00000413,182691.543,0.000,256,192,211.907,211.907,126.85,98.9181,-0.244674040363,-0.537302110321,0.807118985167,0.32277141789,-0.16969911701,0.843301652598,0.509945617111,2.4930694476,-0.954639630258,-0.0121969246005,-0.297513716275,0.399594273146,0,0,0,1
42899163,182691.643,lowres_wide/42899163_182691.643.png,lowres_depth/42899163_182691.643.png,confidence/42899163_182691.643.png,lowres_wide_intrinsics/42899163_182691.643.pincam,182691.64296254,0.00003746,182691.643,0.000,256,192,211.967,211.967,126.849,98.9156,-0.248335849317,-0.476312917982,0.843478102921,0.315760846683,-0.155524057765,0.87906452137,0.450619390091,2.55219319552,-0.956107511423,-0.0192761882449,-0.292381352289,0.402129274582,0,0,0,1
42899163,182691.743,lowres_wide/42899163_182691.743.png,lowres_depth/42899163_182691.743.png,confidence/42899163_182691.743.png,lowres_wide_intrinsics/42899163_182691.743.pincam,182691.74292125,0.00007875,182691.743,0.000,256,192,211.967,211.967,126.849,98.9175,-0.251577008746,-0.423572373252,0.870227242327,0.307502941932,-0.131978804353,0.905761098133,0.4027138293,2.60862481155,-0.958796435054,-0.0135380104022,-0.283771243086,0.411517118367,0,0,0,1
42899163,182691.843,lowres_wide/42899163_182691.843.png,lowres_depth/42899163_182691.843.png,confidence/42899163_182691.843.png,lowres_wide_intrinsics/42899163_182691.843.pincam,182691.84287954,0.00012046,182691.843,0.000,256,192,212.027,212.027,126.848,98.9244,-0.253171763296,-0.372034036825,0.893025606415,0.299887638383,-0.0955146126189,0.928201302494,0.359609928707,2.65610444063,-0.962694664494,0.00574608489391,-0.270529047354,0.420948766025,0,0,0,1
42899163,182691.943,lowres_wide/42899163_182691.943.png,lowres_depth/42899163_182691.943.png,confidence/42899163_182691.943.png,lowres_wide_intrinsics/42899163_182691.943.pincam,182691.94283842,0.00016158,182691.943,0.000,256,192,211.967,211.967,126.848,98.9266,-0.253271999618,-0.324945479656,0.911188086764,0.300319166894,-0.0766108805086,0.945677587631,0.315950428453,2.69583646153,-0.96435681529,0.0102144751584,-0.264408012927,0.426378652105,0,0,0,1
42899163,182692.043,lowres_wide/42899163_182692.043.png,lowres_depth/42899163_182692.043.png,confidence/42899163_182692.043.png,lowres_wide_intrinsics/42899163_182692.043.pincam,182692.04279696,0.00020304,182692.043,0.000,256,192,212.027,212.027,126.848,98.9236,-0.259239920831,-0.287756993748,0.921949334832,0.308854855565,-0.0767115306248,0.957702736706,0.277346009843,2.73037773497,-0.962761655093,0.00117501300101,-0.270349061082,0.429710753719,0,0,0,1
42899163,182692.143,lowres_wide/42899163_182692.143.png,lowres_depth/42899163_182692.143.png,confidence/42899163_182692.143.png,lowres_wide_intrinsics/42899163_182692.143.pincam,182692.14275558,0.00024442,182692.143,0.000,256,192,211.967,211.967,126.848,98.922,-0.25330197646,-0.236395645109,0.938059277282,0.320997293346,-0.0652905458253,0.971649882405,0.227230391119,2.75760597501,-0.965181461357,-0.00368849504789,-0.261555236341,0.429757686492,0,0,0,1
42899163,182692.243,lowres_wide/42899163_182692.243.png,lowres_depth/42899163_182692.243.png,confidence/42899163_182692.243.png,lowres_wide_intrinsics/42899163_182692.243.pincam,182692.24271396,0.00028604,182692.243,0.000,256,192,212.027,212.027,126.848,98.9226,-0.248990062049,-0.201598806006,0.947291861264,0.342264687078,-0.053217182259,0.979466153162,0.194458186564,2.77877893339,-0.967042853504,-0.00199404769495,-0.254605858653,0.426148342732,0,0,0,1
42899163,182692.343,lowres_wide/42899163_182692.343.png,lowres_depth/42899163_182692.343.png,confidence/42899163_182692.343.png,lowres_wide_intrinsics/42899163_182692.343.pincam,182692.34267258,0.00032742,182692.343,0.000,256,192,212.027,212.027,126.848,98.9289,-0.232621051836,-0.166484458553,0.958212070109,0.368563062962,-0.0231373082422,0.985908182652,0.165679571301,2.79289354563,-0.972292194358,0.0163701081164,-0.233195000697,0.421098139169,0,0,0,1
42899163,182692.443,lowres_wide/42899163_182692.443.png,lowres_depth/42899163_182692.443.png,confidence/42899163_182692.443.png,lowres_wide_intrinsics/42899163_182692.443.pincam,182692.44263137,0.00036863,182692.443,0.000,256,192,212.027,212.027,126.848,98.935,-0.222047076726,-0.132493029391,0.965992077028,0.402765315367,0.0030598933973,0.990625010671,0.136574980453,2.80477015054,-0.975031144513,0.0332819079419,-0.219559973205,0.419090650673,0,0,0,1
42899163,182692.543,lowres_wide/42899163_182692.543.png,lowres_depth/42899163_182692.543.png,confidence/42899163_182692.543.png,lowres_wide_intrinsics/42899163_182692.543.pincam,182692.54259012,0.00040988,182692.543,0.000,256,192,212.027,212.027,126.849,98.9429,-0.226013103794,-0.0877766962609,0.970161496096,0.437741330012,0.0340928991592,0.994609060181,0.0979310555123,2.81429847198,-0.97352747837,0.0552093198687,-0.221802118698,0.420884182993,0,0,0,1
42899163,182692.643,lowres_wide/42899163_182692.643.png,lowres_depth/42899163_182692.643.png,confidence/42899163_182692.643.png,lowres_wide_intrinsics/42899163_182692.643.pincam,182692.64254846,0.00045154,182692.643,0.000,256,192,212.027,212.027,126.849,98.945,-0.205353333439,-0.0415480562535,0.977805587766,0.465706920626,0.0497369927866,0.997364422304,0.0528246218198,2.82214760213,-0.977423265527,0.0594808216437,-0.202745633399,0.426853627378,0,0,0,1
42899163,182692.743,lowres_wide/42899163_182692.743.png,lowres_depth/42899163_182692.743.png,confidence/42899163_182692.743.png,lowres_wide_intrinsics/42899163_182692.743.pincam,182692.74250737,0.00049263,182692.743,0.000,256,192,212.027,212.027,126.849,98.9399,-0.20280993621,0.0240410238487,0.978922958637,0.4903772606,0.0490478719747,0.998693122828,-0.0143649806892,2.83132099225,-0.977988975413,0.0451007271311,-0.203724049594,0.431479187613,0,0,0,1
42899163,182692.842,lowres_wide/42899163_182692.842.png,lowres_depth/42899163_182692.842.png,confidence/42899163_182692.842.png,lowres_wide_intrinsics/42899163_182692.842.pincam,182692.84246558,0.00046558,182692.842,0.000,256,192,212.027,212.027,126.849,98.9394,-0.203936249934,0.08930700634,0.974902182058,0.510726508053,0.0609044222351,0.995058810734,-0.0784131017969,2.841145805,-0.97708784524,0.0433845802078,-0.208367753948,0.432904469138,0,0,0,1
42899163,182692.942,lowres_wide/42899163_182692.942.png,lowres_depth/42899163_182692.942.png,confidence/42899163_182692.942.png,lowres_wide_intrinsics/42899163_182692.942.pincam,182692.94242404,0.00042404,182692.942,0.000,256,192,212.027,212.027,126.848,98.937,-0.199888017426,0.171255264094,0.964736448472,0.527219557923,0.0696705384754,0.984599021515,-0.160345822833,2.85905322127,-0.977338629421,0.0351624992231,-0.208740992837,0.433412629485,0,0,0,1
42899163,182693.042,lowres_wide/42899163_182693.042.png,lowres_depth/42899163_182693.042.png,confidence/42899163_182693.042.png,lowres_wide_intrinsics/42899163_182693.042.pincam,182693.04238292,0.00038292,182693.042,0.000,256,192,212.088,212.088,126.848,98.9328,-0.197721767015,0.249626731935,0.947941241614,0.54318558968,0.0741862630504,0.968069448588,-0.239453421535,2.88499147365,-0.977446930131,0.022979064683,-0.209927276368,0.433187837315,0,0,0,1
42899163,182693.142,lowres_wide/42899163_182693.142.png,lowres_depth/42899163_182693.142.png,confidence/42899163_182693.142.png,lowres_wide_intrinsics/42899163_182693.142.pincam,182693.14234163,0.00034163,182693.142,0.000,256,192,212.027,212.027,126.848,98.9323,-0.18805286303,0.320309829242,0.928459872045,0.559112703096,0.0858649790164,0.947067684154,-0.309338014169,2.91839434254,-0.978398347344,0.0215502882224,-0.205602186255,0.432186057508,0,0,0,1
42899163,182693.242,lowres_wide/42899163_182693.242.png,lowres_depth/42899163_182693.242.png,confidence/42899163_182693.242.png,lowres_wide_intrinsics/42899163_182693.242.pincam,182693.24230017,0.00030017,182693.242,0.000,256,192,212.027,212.027,126.848,98.9336,-0.197649017116,0.389879813516,0.899404579178,0.576717849891,0.109247104106,0.920549513079,-0.375038217006,2.95633594784,-0.97416627753,0.0241314107231,-0.224538947043,0.431211215756,0,0,0,1
42899163,182693.342,lowres_wide/42899163_182693.342.png,lowres_depth/42899163_182693.342.png,confidence/42899163_182693.342.png,lowres_wide_intrinsics/42899163_182693.342.pincam,182693.34225812,0.00025812,182693.342,0.000,256,192,212.027,212.027,126.848,98.9349,-0.195763216968,0.455124098814,0.868641938638,0.590712272956,0.130199897355,0.890001593735,-0.436972710679,2.99437253145,-0.971969520927,0.0275539076794,-0.233486686046,0.432471648886,0,0,0,1
42899163,182693.442,lowres_wide/42899163_182693.442.png,lowres_depth/42899163_182693.442.png,confidence/42899163_182693.442.png,lowres_wide_intrinsics/42899163_182693.442.pincam,182693.44221729,0.00021729,182693.442,0.000,256,192,212.027,212.027,126.848,98.934,-0.188256222618,0.508357044651,0.84031702934,0.602940765491,0.138246161088,0.860812852771,-0.489784882829,3.02873191778,-0.972341294809,0.0239655514661,-0.232331785929,0.435602408213,0,0,0,1
42899163,182693.542,lowres_wide/42899163_182693.542.png,lowres_depth/42899163_182693.542.png,confidence/42899163_182693.542.png,lowres_wide_intrinsics/42899163_182693.542.pincam,182693.54217546,0.00017546,182693.542,0.000,256,192,212.027,212.027,126.848,98.9293,-0.193836314601,0.559183275921,0.806065473192,0.609523221404,0.143022870401,0.828977806652,-0.540684986495,3.05480528164,-0.970552389974,0.0104814125646,-0.24066200013,0.436871094622,0,0,0,1
42899163,182693.642,lowres_wide/42899163_182693.642.png,lowres_depth/42899163_182693.642.png,confidence/42899163_182693.642.png,lowres_wide_intrinsics/42899163_182693.642.pincam,182693.64213446,0.00013446,182693.642,0.000,256,192,212.027,212.027,126.848,98.9259,-0.19387927965,0.596779570403,0.778630187748,0.60494053667,0.145474347066,0.802404527523,-0.578778185972,3.07343821044,-0.970179385097,0.00105762039546,-0.242385730131,0.437880445572,0,0,0,1
42899163,182693.742,lowres_wide/42899163_182693.742.png,lowres_depth/42899163_182693.742.png,confidence/42899163_182693.742.png,lowres_wide_intrinsics/42899163_182693.742.pincam,182693.74209296,0.00009296,182693.742,0.000,256,192,211.967,211.967,126.847,98.9216,-0.182083978107,0.62914044464,0.755663765067,0.585982755157,0.133933779132,0.777217461353,-0.614812784981,3.08894012171,-0.974118662035,-0.0107386538715,-0.225782004572,0.441736073461,0,0,0,1
42899163,182693.842,lowres_wide/42899163_182693.842.png,lowres_depth/42899163_182693.842.png,confidence/42899163_182693.842.png,lowres_wide_intrinsics/42899163_182693.842.pincam,182693.84205179,0.00005179,182693.842,0.000,256,192,212.027,212.027,126.847,98.9205,-0.169396236304,0.652871957821,0.738283903263,0.55542530325,0.128967156446,0.757352852775,-0.640143834581,3.09672910447,-0.977073378864,-0.0132235806169,-0.212491762738,0.446038547767,0,0,0,1
42899163,182693.942,lowres_wide/42899163_182693.942.png,lowres_depth/42899163_182693.942.png,confidence/42899163_182693.942.png,lowres_wide_intrinsics/42899163_182693.942.pincam,182693.94201021,0.00001021,182693.942,0.000,256,192,212.088,212.088,126.847,98.9223,-0.154717200193,0.673279861988,0.723019235848,0.516304642503,0.130666202965,0.739347432319,-0.660523820711,3.09968161174,-0.979279802389,-0.00772021798241,-0.202364687797,0.449360251072,0,0,0,1
42899163,182694.042,lowres_wide/42899163_182694.042.png,lowres_depth/42899163_182694.042.png,confidence/42899163_182694.042.png,lowres_wide_intrinsics/42899163_182694.042.pincam,182694.04196879,0.00003121,182694.042,0.000,256,192,212.027,212.027,126.847,98.9178,-0.141216310228,0.685258705307,0.714477753696,0.471974361235,0.127367223015,0.728288285138,-0.673330352971,3.10032263298,-0.981751263929,-0.00408418061692,-0.190125682751,0.451300673272,0,0,0,1
42899163,182694.142,lowres_wide/42899163_182694.142.png,lowres_depth/42899163_182694.142.png,confidence/42899163_182694.142.png,lowres_wide_intrinsics/42899163_182694.142.pincam,182694.14192737,0.00007263,182694.142,0.000,256,192,212.027,212.027,126.847,98.9157,-0.143803208564,0.701390469893,0.698120366376,0.427988966664,0.132318162649,0.712745931187,-0.688828818655,3.09940560177,-0.980720419406,-0.00668179008754,-0.195301850071,0.451393138281,0,0,0,1
42899163,182694.242,lowres_wide/42899163_182694.242.png,lowres_depth/42899163_182694.242.png,confidence/42899163_182694.242.png,lowres_wide_intrinsics/42899163_182694.242.pincam,182694.24188588,0.00011412,182694.242,0.000,256,192,212.027,212.027,126.847,98.9169,-0.144197185358,0.71820825301,0.680723201487,0.38489746655,0.141074126728,0.695806345718,-0.704238326156,3.09861931536,-0.979441301203,-0.00551675325937,-0.201653918709,0.446914972967,0,0,0,1
42899163,182694.342,lowres_wide/42899163_182694.342.png,lowres_depth/42899163_182694.342.png,confidence/42899163_182694.342.png,lowres_wide_intrinsics/42899163_182694.342.pincam,182694.34184479,0.00015521,182694.342,0.000,256,192,212.027,212.027,126.847,98.9229,-0.154775211793,0.723486310433,0.672764589163,0.349824492275,0.171773136514,0.690305413348,-0.702831719457,3.09533817382,-0.972902165373,0.00678195538269,-0.231117679321,0.439116904056,0,0,0,1
42899163,182694.442,lowres_wide/42899163_182694.442.png,lowres_depth/42899163_182694.442.png,confidence/42899163_182694.442.png,lowres_wide_intrinsics/42899163_182694.442.pincam,182694.44180321,0.00019679,182694.442,0.000,256,192,212.027,212.027,126.848,98.9312,-0.14541095808,0.716271015412,0.682503835704,0.319457814876,0.190371121642,0.697201328594,-0.691136125124,3.09614753823,-0.970883355154,0.0294302546096,-0.237738029769,0.433005067459,0,0,0,1
42899163,182694.542,lowres_wide/42899163_182694.542.png,lowres_depth/42899163_182694.542.png,confidence/42899163_182694.542.png,lowres_wide_intrinsics/42899163_182694.542.pincam,182694.54176158,0.00023842,182694.542,0.000,256,192,212.027,212.027,126.848,98.9374,-0.128207848332,0.718884569827,0.683204012642,0.298393745417,0.197825002275,0.693582640104,-0.69268202649,3.10171364408,-0.971816863458,0.0463475631605,-0.231136079589,0.432916019942,0,0,0,1
42899163,182694.642,lowres_wide/42899163_182694.642.png,lowres_depth/42899163_182694.642.png,confidence/42899163_182694.642.png,lowres_wide_intrinsics/42899163_182694.642.pincam,182694.64172054,0.00027946,182694.642,0.000,256,192,214.016,214.016,126.85,98.9466,-0.119848055764,0.721390834507,0.682078959813,0.285234434336,0.224630778769,0.688917828422,-0.689154002319,3.1108451785,-0.967045736643,0.0706221606246,-0.244612047269,0.435101222971,0,0,0,1
42899163,182694.742,lowres_wide/42899163_182694.742.png,lowres_depth/42899163_182694.742.png,confidence/42899163_182694.742.png,lowres_wide_intrinsics/42899163_182694.742.pincam,182694.74167896,0.00032104,182694.742,0.000,256,192,212.088,212.088,126.85,98.9478,-0.0955606188333,0.734239078372,0.672131790588,0.270602501781,0.208303708324,0.675022471275,-0.707781200917,3.13472902659,-0.973384678956,0.0723715349035,-0.217450287903,0.436919490819,0,0,0,1
