video_id,timestamp,rgb,depth,confidence,intrinsics,pose_timestamp,pose_delta_s,intrinsics_timestamp,intrinsics_delta_s,width,height,fx,fy,cx,cy,c2w_00,c2w_01,c2w_02,c2w_03,c2w_10,c2w_11,c2w_12,c2w_13,c2w_20,c2w_21,c2w_22,c2w_23,c2w_30,c2w_31,c2w_32,c2w_33
48018874,653433.796,lowres_wide/48018874_653433.796.png,lowres_depth/48018874_653433.796.png,confidence/48018874_653433.796.png,lowres_wide_intrinsics/48018874_653433.796.pincam,653433.79555517,0.00044483,653433.796,0.000,256,192,212.57,212.57,127.187,97.8709,0.3733748696,0.886787831195,-0.27239410639,-1.56278833366,0.855294094004,-0.442777164687,-0.269110377344,2.96665257721,-0.359253697982,-0.132498018388,-0.923786260782,0.164548168308,0,0,0,1
48018874,653433.896,lowres_wide/48018874_653433.896.png,lowres_depth/48018874_653433.896.png,confidence/48018874_653433.896.png,lowres_wide_intrinsics/48018874_653433.896.pincam,653433.89551458,0.00048542,653433.896,0.000,256,192,212.57,212.57,127.212,97.8748,0.400449656651,0.880393171352,-0.254062859002,-1.58345493404,0.858719676414,-0.457316345755,-0.231219110899,2.98850090055,-0.319750824592,-0.125577162501,-0.939143112859,0.151275736947,0,0,0,1
48018874,653433.995,lowres_wide/48018874_653433.995.png,lowres_depth/48018874_653433.995.png,confidence/48018874_653433.995.png,lowres_wide_intrinsics/48018874_653433.995.pincam,653433.99547371,0.00047371,653433.995,0.000,256,192,212.57,212.57,127.223,97.8774,0.420404895183,0.872628830877,-0.248553108268,-1.59937848186,0.853969731759,-0.473104921285,-0.21658123348,3.00379367473,-0.306586727283,-0.121205020435,-0.944094233472,0.148481103688,0,0,0,1
48018874,653434.095,lowres_wide/48018874_653434.095.png,lowres_depth/48018874_653434.095.png,confidence/48018874_653434.095.png,lowres_wide_intrinsics/48018874_653434.095.pincam,653434.09543363,0.00043363,653434.095,0.000,256,192,213.534,213.534,127.212,97.8736,0.436918901438,0.857656717382,-0.271158309288,-1.61128259688,0.838555058705,-0.497441943728,-0.222209194546,3.01272473024,-0.325464724796,-0.130293774793,-0.936534166576,0.154934581394,0,0,0,1
48018874,653434.195,lowres_wide/48018874_653434.195.png,lowres_depth/48018874_653434.195.png,confidence/48018874_653434.195.png,lowres_wide_intrinsics/48018874_653434.195.pincam,653434.19539362,0.00039362,653434.195,0.000,256,192,214.498,214.498,127.183,97.8699,0.46350530428,0.829142360648,-0.312547242323,-1.62171143062,0.80302935772,-0.542162969094,-0.247392735511,3.01894750183,-0.374575337608,-0.13631676611,-0.917121069289,0.169449552351,0,0,0,1
48018874,653434.295,lowres_wide/48018874_653434.295.png,lowres_depth/48018874_653434.295.png,confidence/48018874_653434.295.png,lowres_wide_intrinsics/48018874_653434.295.pincam,653434.29535254,0.00035254,653434.295,0.000,256,192,212.63,212.63,127.145,97.8672,0.502291119447,0.781957439045,-0.369115422119,-1.63188019259,0.745126571551,-0.608005750972,-0.274071886835,3.02496991325,-0.438736850164,-0.137373834143,-0.888053154941,0.190356774763,0,0,0,1
48018874,653434.395,lowres_wide/48018874_653434.395.png,lowres_depth/48018874_653434.395.png,confidence/48018874_653434.395.png,lowres_wide_intrinsics/48018874_653434.395.pincam,653434.39531225,0.00031225,653434.395,0.000,256,192,212.027,212.027,127.091,97.8732,0.528528106499,0.731857083646,-0.430166537236,-1.63822854135,0.662756508969,-0.672378220067,-0.329638194084,3.03035613794,-0.53048265802,-0.110872621945,-0.840413833325,0.2176855816,0,0,0,1
48018874,653434.495,lowres_wide/48018874_653434.495.png,lowres_depth/48018874_653434.495.png,confidence/48018874_653434.495.png,lowres_wide_intrinsics/48018874_653434.495.pincam,653434.49527183,0.00027183,653434.495,0.000,256,192,213.172,213.172,127.046,97.8831,0.533926922143,0.697011892641,-0.478640223266,-1.64351417021,0.587182818218,-0.712975655443,-0.383251944203,3.02904382432,-0.608389989891,-0.0764207842361,-0.789950304726,0.244783821801,0,0,0,1
48018874,653434.595,lowres_wide/48018874_653434.595.png,lowres_depth/48018874_653434.595.png,confidence/48018874_653434.595.png,lowres_wide_intrinsics/48018874_653434.595.pincam,653434.59523150,0.00023150,653434.595,0.000,256,192,213.172,213.172,127.009,97.8861,0.510225815576,0.682501884236,-0.523317107627,-1.64793219249,0.535841241943,-0.728215187988,-0.427290069411,3.02167076307,-0.672713743396,-0.062400464728,-0.737266845483,0.271899109089,0,0,0,1
48018874,653434.695,lowres_wide/48018874_653434.695.png,lowres_depth/48018874_653434.695.png,confidence/48018874_653434.695.png,lowres_wide_intrinsics/48018874_653434.695.pincam,653434.69519071,0.00019071,653434.695,0.000,256,192,213.293,213.293,126.973,97.8792,0.454784204144,0.676058702419,-0.579755084966,-1.64961634578,0.495929172723,-0.732944873563,-0.465667336154,3.00950330041,-0.739746972487,-0.0757393108006,-0.668608984007,0.301989779517,0,0,0,1
48018874,653434.795,lowres_wide/48018874_653434.795.png,lowres_depth/48018874_653434.795.png,confidence/48018874_653434.795.png,lowres_wide_intrinsics/48018874_653434.795.pincam,653434.79515079,0.00015079,653434.795,0.000,256,192,213.293,213.293,126.944,97.8763,0.399298773511,0.679097202203,-0.615944380145,-1.65622686675,0.456678018093,-0.72987291186,-0.508655797494,2.99889764685,-0.794987847243,-0.0781826227015,-0.601566122919,0.330595339529,0,0,0,1
48018874,653434.895,lowres_wide/48018874_653434.895.png,lowres_depth/48018874_653434.895.png,confidence/48018874_653434.895.png,lowres_wide_intrinsics/48018874_653434.895.pincam,653434.89510996,0.00010996,653434.895,0.000,256,192,213.353,213.353,126.922,97.8798,0.350828958279,0.691415780127,-0.631556221586,-1.66991205538,0.411554385806,-0.719641104259,-0.559231319388,2.98931033353,-0.84115517567,-0.0637251916586,-0.537026135669,0.353484446263,0,0,0,1
48018874,653434.995,lowres_wide/48018874_653434.995.png,lowres_depth/48018874_653434.995.png,confidence/48018874_653434.995.png,lowres_wide_intrinsics/48018874_653434.995.pincam,653434.99506962,0.00006962,653434.995,0.000,256,192,213.353,213.353,126.902,97.8784,0.282965281541,0.711623383373,-0.643057392213,-1.6894896551,0.368341451131,-0.699673317312,-0.612194270163,2.97213113916,-0.885581856646,-0.0636349689933,-0.46010364691,0.377760879271,0,0,0,1
48018874,653435.095,lowres_wide/48018874_653435.095.png,lowres_depth/48018874_653435.095.png,confidence/48018874_653435.095.png,lowres_wide_intrinsics/48018874_653435.095.pincam,653435.09502900,0.00002900,653435.095,0.000,256,192,213.474,213.474,126.886,97.8774,0.201436159093,0.747851325661,-0.632567679001,-1.70831796619,0.315669205103,-0.660914246683,-0.680841619968,2.94480510512,-0.927241299101,-0.062536015527,-0.369205660849,0.405982000008,0,0,0,1
48018874,653435.195,lowres_wide/48018874_653435.195.png,lowres_depth/48018874_653435.195.png,confidence/48018874_653435.195.png,lowres_wide_intrinsics/48018874_653435.195.pincam,653435.19498887,0.00001113,653435.195,0.000,256,192,213.534,213.534,126.878,97.8772,0.124589687756,0.798534074654,-0.588914884615,-1.72833038018,0.262188900666,-0.598938293765,-0.756657056155,2.90914574045,-0.956940118331,-0.0601352798188,-0.283988306183,0.431369291823,0,0,0,1
48018874,653435.295,lowres_wide/48018874_653435.295.png,lowres_depth/48018874_653435.295.png,confidence/48018874_653435.295.png,lowres_wide_intrinsics/48018874_653435.295.pincam,653435.29494825,0.00005175,653435.295,0.000,256,192,213.534,213.534,126.876,97.8763,0.0656833482328,0.845320067798,-0.53020720548,-1.74796410915,0.215845212737,-0.530810818364,-0.819542994141,2.87250205113,-0.974215860014,-0.0606123591855,-0.217323721693,0.454456757692,0,0,0,1
48018874,653435.395,lowres_wide/48018874_653435.395.png,lowres_depth/48018874_653435.395.png,confidence/48018874_653435.395.png,lowres_wide_intrinsics/48018874_653435.395.pincam,653435.39490783,0.00009217,653435.395,0.000,256,192,213.534,213.534,126.876,97.8773,0.0416893855128,0.868654709757,-0.493660804959,-1.77215128571,0.187099395381,-0.492137236496,-0.850173368615,2.84746448957,-0.981455965076,-0.0569204328141,-0.183041669967,0.475209569074,0,0,0,1
48018874,653435.495,lowres_wide/48018874_653435.495.png,lowres_depth/48018874_653435.495.png,confidence/48018874_653435.495.png,lowres_wide_intrinsics/48018874_653435.495.pincam,653435.49486738,0.00013262,653435.495,0.000,256,192,213.534,213.534,126.877,97.8789,0.0296869276522,0.872336138748,-0.488004454243,-1.80125466488,0.15685491121,-0.486236576066,-0.859633950542,2.83746352466,-0.987175376089,-0.0510260044432,-0.151265077644,0.493903296326,0,0,0,1
48018874,653435.595,lowres_wide/48018874_653435.595.png,lowres_depth/48018874_653435.595.png,confidence/48018874_653435.595.png,lowres_wide_intrinsics/48018874_653435.595.pincam,653435.59482712,0.00017288,653435.595,0.000,256,192,213.594,213.594,126.879,97.885,0.0245905503637,0.877794405892,-0.478405984304,-1.83769269963,0.113524632562,-0.477907036361,-0.871043639778,2.84082088689,-0.993230820421,-0.0328914210906,-0.111403284441,0.509717642734,0,0,0,1
48018874,653435.695,lowres_wide/48018874_653435.695.png,lowres_depth/48018874_653435.695.png,confidence/48018874_653435.695.png,lowres_wide_intrinsics/48018874_653435.695.pincam,653435.69478671,0.00021329,653435.695,0.000,256,192,213.594,213.594,126.881,97.8908,0.0274842678382,0.884957526704,-0.464859969186,-1.88166424855,0.0828630139596,-0.465452101249,-0.881185600405,2.85090262658,-0.996181878945,-0.0143009570592,-0.0861228581056,0.521534501818,0,0,0,1
48018874,653435.795,lowres_wide/48018874_653435.795.png,lowres_depth/48018874_653435.795.png,confidence/48018874_653435.795.png,lowres_wide_intrinsics/48018874_653435.795.pincam,653435.79474633,0.00025367,653435.795,0.000,256,192,213.594,213.594,126.882,97.8871,0.0223585841726,0.881992248179,-0.470733223669,-1.92825267381,0.0619102652742,-0.47116873989,-0.879867681873,2.86893625554,-0.997831254656,-0.00947062312483,-0.0651390399849,0.530377859435,0,0,0,1
48018874,653435.895,lowres_wide/48018874_653435.895.png,lowres_depth/48018874_653435.895.png,confidence/48018874_653435.895.png,lowres_wide_intrinsics/48018874_653435.895.pincam,653435.89470550,0.00029450,653435.895,0.000,256,192,213.594,213.594,126.885,97.8913,0.0192834036321,0.875527783839,-0.48278281874,-1.97718372459,0.0280069928346,-0.48315613916,-0.875086140642,2.89763544279,-0.99942171214,0.0033533443178,-0.0338377952172,0.536669572766,0,0,0,1
48018874,653435.995,lowres_wide/48018874_653435.995.png,lowres_depth/48018874_653435.995.png,confidence/48018874_653435.995.png,lowres_wide_intrinsics/48018874_653435.995.pincam,653435.99466525,0.00033475,653435.995,0.000,256,192,213.594,213.594,126.89,97.8936,0.00666033027877,0.879894645492,-0.475122145174,-2.02577841496,-0.00712504613087,-0.475078865291,-0.879914373943,2.93244829669,-0.999952435728,0.00924578754965,0.00310510778814,0.544657723543,0,0,0,1
48018874,653436.095,lowres_wide/48018874_653436.095.png,lowres_depth/48018874_653436.095.png,confidence/48018874_653436.095.png,lowres_wide_intrinsics/48018874_653436.095.pincam,653436.09462479,0.00037521,653436.095,0.000,256,192,213.594,213.594,126.894,97.8905,-0.0130449806805,0.88737969952,-0.460854746486,-2.07215141671,-0.0262017997805,-0.461039059562,-0.886992926266,2.96245197708,-0.999571555301,0.000504418208473,0.029265190841,0.557424427176,0,0,0,1
48018874,653436.195,lowres_wide/48018874_653436.195.png,lowres_depth/48018874_653436.195.png,confidence/48018874_653436.195.png,lowres_wide_intrinsics/48018874_653436.195.pincam,653436.19458433,0.00041567,653436.195,0.000,256,192,213.594,213.594,126.898,97.8915,-0.0253215863801,0.893518459736,-0.448311921962,-2.11677224549,-0.0416841362505,-0.44900940688,-0.89255419181,2.98536898656,-0.998809916875,-0.00391339282907,0.0486151756998,0.571413533271,0,0,0,1
48018874,653436.295,lowres_wide/48018874_653436.295.png,lowres_depth/48018874_653436.295.png,confidence/48018874_653436.295.png,lowres_wide_intrinsics/48018874_653436.295.pincam,653436.29454367,0.00045633,653436.295,0.000,256,192,213.654,213.654,126.903,97.8871,-0.0518052778125,0.898351600821,-0.436211662491,-2.15254146157,-0.0590831751248,-0.438790171179,-0.896645060263,3.00207154954,-0.99690791531,-0.0206781763996,0.0758091116743,0.584744167809,0,0,0,1
48018874,653436.395,lowres_wide/48018874_653436.395.png,lowres_depth/48018874_653436.395.png,confidence/48018874_653436.395.png,lowres_wide_intrinsics/48018874_653436.395.pincam,653436.39450350,0.00049650,653436.395,0.000,256,192,213.654,213.654,126.909,97.8843,-0.0700017593659,0.901573108915,-0.426925851837,-2.18611302778,-0.0786050985004,-0.431630304028,-0.898619229226,3.0101499344,-0.99444506745,-0.0293463784098,0.101083123709,0.595553887699,0,0,0,1
48018874,653436.494,lowres_wide/48018874_653436.494.png,lowres_depth/48018874_653436.494.png,confidence/48018874_653436.494.png,lowres_wide_intrinsics/48018874_653436.494.pincam,653436.49446292,0.00046292,653436.494,0.000,256,192,213.654,213.654,126.915,97.8852,-0.0729407090134,0.904654938199,-0.419856041709,-2.22325148159,-0.0935721256379,-0.425327962421,-0.900189081075,3.00956150145,-0.992937012238,-0.026373607535,0.115674208678,0.601506908386,0,0,0,1
48018874,653436.594,lowres_wide/48018874_653436.594.png,lowres_depth/48018874_653436.594.png,confidence/48018874_653436.594.png,lowres_wide_intrinsics/48018874_653436.594.pincam,653436.59442263,0.00042263,653436.594,0.000,256,192,213.654,213.654,126.911,97.8852,-0.0648693935673,0.906937379807,-0.416240976944,-2.26641026652,-0.0768948963242,-0.42042233177,-0.90406428857,2.99743668846,-0.994926699158,-0.0266392953774,0.0970113974969,0.598307469958,0,0,0,1
48018874,653436.694,lowres_wide/48018874_653436.694.png,lowres_depth/48018874_653436.694.png,confidence/48018874_653436.694.png,lowres_wide_intrinsics/48018874_653436.694.pincam,653436.69438204,0.00038204,653436.694,0.000,256,192,213.654,213.654,126.901,97.883,-0.0493041131922,0.903557721004,-0.425620193643,-2.31397081368,-0.0275794145109,-0.427207598746,-0.903732838547,2.9724284604,-0.998402964898,-0.0328193904226,0.0459826847273,0.58562270232,0,0,0,1
48018874,653436.811,lowres_wide/48018874_653436.811.png,lowres_depth/48018874_653436.811.png,confidence/48018874_653436.811.png,lowres_wide_intrinsics/48018874_653436.811.pincam,653436.81100163,0.00000163,653436.811,0.000,256,192,213.594,213.594,126.889,97.8766,-0.0339237959599,0.900873325517,-0.432754465535,-2.37335705304,0.0463691960918,-0.431118680554,-0.901102980203,2.92859099603,-0.998348172594,-0.0506353103112,-0.0271475897312,0.566119822813,0,0,0,1
48018874,653436.911,lowres_wide/48018874_653436.911.png,lowres_depth/48018874_653436.911.png,confidence/48018874_653436.911.png,lowres_wide_intrinsics/48018874_653436.911.pincam,653436.91096104,0.00003896,653436.911,0.000,256,192,213.534,213.534,126.879,97.8741,0.000617410711656,0.899215207639,-0.437506147562,-2.42691520319,0.134338826158,-0.433615018298,-0.891028111618,2.88078555267,-0.990935264581,-0.0582239319997,-0.121067234014,0.545807547119,0,0,0,1
48018874,653437.011,lowres_wide/48018874_653437.011.png,lowres_depth/48018874_653437.011.png,confidence/48018874_653437.011.png,lowres_wide_intrinsics/48018874_653437.011.pincam,653437.01092062,0.00007938,653437.011,0.000,256,192,213.474,213.474,126.876,97.8713,0.0334159583294,0.896504303374,-0.441773027426,-2.48060778274,0.219682404854,-0.437798255734,-0.871821270831,2.83532481494,-0.974998981911,-0.0679170178076,-0.211575669597,0.520991505644,0,0,0,1
48018874,653437.111,lowres_wide/48018874_653437.111.png,lowres_depth/48018874_653437.111.png,confidence/48018874_653437.111.png,lowres_wide_intrinsics/48018874_653437.111.pincam,653437.11087983,0.00012017,653437.111,0.000,256,192,213.474,213.474,126.881,97.8673,0.0776529891906,0.892719802262,-0.443870891046,-2.53558766837,0.332989313938,-0.442871883864,-0.832455771369,2.78962368265,-0.939727689319,-0.0831615844708,-0.331656480105,0.488864933583,0,0,0,1
48018874,653437.211,lowres_wide/48018874_653437.211.png,lowres_depth/48018874_653437.211.png,confidence/48018874_653437.211.png,lowres_wide_intrinsics/48018874_653437.211.pincam,653437.21083962,0.00016038,653437.211,0.000,256,192,213.413,213.413,126.898,97.8632,0.134567386953,0.877487294503,-0.460334298477,-2.58958958676,0.439654860763,-0.469201575943,-0.765867798344,2.75433793874,-0.888028840622,-0.0993273835266,-0.448930784315,0.452426476033,0,0,0,1
48018874,653437.311,lowres_wide/48018874_653437.311.png,lowres_depth/48018874_653437.311.png,confidence/48018874_653437.311.png,lowres_wide_intrinsics/48018874_653437.311.pincam,653437.31079900,0.00020100,653437.311,0.000,256,192,213.353,213.353,126.92,97.867,0.201132015849,0.867458151731,-0.455040951119,-2.64273099173,0.514870868041,-0.488809077255,-0.704253984891,2.73357188876,-0.833339007513,-0.092639305846,-0.544944086645,0.413827645646,0,0,0,1
48018874,653437.411,lowres_wide/48018874_653437.411.png,lowres_depth/48018874_653437.411.png,confidence/48018874_653437.411.png,lowres_wide_intrinsics/48018874_653437.411.pincam,653437.41075871,0.00024129,653437.411,0.000,256,192,213.293,213.293,126.947,97.8785,0.266824766006,0.867286684288,-0.420259861875,-2.69281182326,0.571333009432,-0.493528966824,-0.655749762668,2.71893822014,-0.776133452816,-0.0651380546459,-0.627195262464,0.371601391596,0,0,0,1
48018874,653437.511,lowres_wide/48018874_653437.511.png,lowres_depth/48018874_653437.511.png,confidence/48018874_653437.511.png,lowres_wide_intrinsics/48018874_653437.511.pincam,653437.51071829,0.00028171,653437.511,0.000,256,192,213.233,213.233,126.981,97.8927,0.33235230785,0.865018385607,-0.375879150831,-2.74305026703,0.619644911411,-0.500716670363,-0.604419556089,2.70806620325,-0.7110429855,-0.0320313687417,-0.702418581892,0.324906314423,0,0,0,1
48018874,653437.611,lowres_wide/48018874_653437.611.png,lowres_depth/48018874_653437.611.png,confidence/48018874_653437.611.png,lowres_wide_intrinsics/48018874_653437.611.pincam,653437.61067767,0.00032233,653437.611,0.000,256,192,213.172,213.172,127.025,97.9006,0.38934678436,0.857536354094,-0.336214935592,-2.79509037823,0.671855106889,-0.514098338589,-0.533210665317,2.70234186374,-0.630095069696,-0.0182838635618,-0.776302713816,0.27668797827,0,0,0,1
48018874,653437.711,lowres_wide/48018874_653437.711.png,lowres_depth/48018874_653437.711.png,confidence/48018874_653437.711.png,lowres_wide_intrinsics/48018874_653437.711.pincam,653437.71063733,0.00036267,653437.711,0.000,256,192,213.112,213.112,127.071,97.9055,0.425334820372,0.856353192433,-0.292830156215,-2.84975210193,0.718559202163,-0.516246262208,-0.466006941732,2.7024253011,-0.550239005856,-0.0122068245649,-0.834917977929,0.231733425883,0,0,0,1
48018874,653437.811,lowres_wide/48018874_653437.811.png,lowres_depth/48018874_653437.811.png,confidence/48018874_653437.811.png,lowres_wide_intrinsics/48018874_653437.811.pincam,653437.81059692,0.00040308,653437.811,0.000,256,192,213.172,213.172,127.105,97.9065,0.441120762372,0.857245938383,-0.265597202789,-2.90570684566,0.749067174288,-0.514690154812,-0.417123977907,2.70749069451,-0.494278101284,-0.014948099054,-0.86917530621,0.19706878517,0,0,0,1
48018874,653437.911,lowres_wide/48018874_653437.911.png,lowres_depth/48018874_653437.911.png,confidence/48018874_653437.911.png,lowres_wide_intrinsics/48018874_653437.911.pincam,653437.91055658,0.00044342,653437.911,0.000,256,192,213.112,213.112,127.137,97.9162,0.46170482557,0.859540792473,-0.219130737506,-2.96003908633,0.769420927708,-0.510999105994,-0.383237980476,2.71326682578,-0.441384288405,0.00833904958641,-0.897279427046,0.16923563012,0,0,0,1
48018874,653438.011,lowres_wide/48018874_653438.011.png,lowres_depth/48018874_653438.011.png,confidence/48018874_653438.011.png,lowres_wide_intrinsics/48018874_653438.011.pincam,653438.01051608,0.00048392,653438.011,0.000,256,192,213.112,213.112,127.173,97.9231,0.455000872662,0.874384626599,-0.168599319822,-3.00662814535,0.803524854677,-0.484746765115,-0.345497296121,2.71069713756,-0.383825499143,0.0217278272789,-0.923149981167,0.15100897089,0,0,0,1
48018874,653438.110,lowres_wide/48018874_653438.110.png,lowres_depth/48018874_653438.110.png,confidence/48018874_653438.110.png,lowres_wide_intrinsics/48018874_653438.110.pincam,653438.11047492,0.00047492,653438.110,0.000,256,192,213.112,213.112,127.174,97.9255,0.413241485772,0.899373558406,-0.142683835375,-3.04293607815,0.826355828781,-0.436199232441,-0.356182921906,2.69767179124,-0.38258008139,0.0292819408197,-0.923458201147,0.147483848556,0,0,0,1
48018874,653438.210,lowres_wide/48018874_653438.210.png,lowres_depth/48018874_653438.210.png,confidence/48018874_653438.210.png,lowres_wide_intrinsics/48018874_653438.210.pincam,653438.21043479,0.00043479,653438.210,0.000,256,192,213.112,213.112,127.172,97.9213,0.376035046614,0.915970726987,-0.139983109768,-3.069179887,0.842715451752,-0.400878001981,-0.359343143675,2.66996263429,-0.385263949905,0.0171596861965,-0.922646863146,0.157241718706,0,0,0,1
48018874,653438.310,lowres_wide/48018874_653438.310.png,lowres_depth/48018874_653438.310.png,confidence/48018874_653438.310.png,lowres_wide_intrinsics/48018874_653438.310.pincam,653438.31039471,0.00039471,653438.310,0.000,256,192,213.172,213.172,127.134,97.9109,0.342168204705,0.922355389786,-0.17939190233,-3.0858317136,0.823778732841,-0.386298888319,-0.414923810118,2.63411513215,-0.452006105056,-0.00580549878557,-0.891995951323,0.18615794635,0,0,0,1
48018874,653438.410,lowres_wide/48018874_653438.410.png,lowres_depth/48018874_653438.410.png,confidence/48018874_653438.410.png,lowres_wide_intrinsics/48018874_653438.410.pincam,653438.41035408,0.00035408,653438.410,0.000,256,192,213.172,213.172,127.086,97.9073,0.310079257541,0.928806840254,-0.202900733218,-3.0993654061,0.788018044816,-0.370489846866,-0.491695875937,2.58783697439,-0.531863154474,-0.00742474693588,-0.846797766912,0.22234912852,0,0,0,1
48018874,653438.510,lowres_wide/48018874_653438.510.png,lowres_depth/48018874_653438.510.png,confidence/48018874_653438.510.png,lowres_wide_intrinsics/48018874_653438.510.pincam,653438.51031338,0.00031338,653438.510,0.000,256,192,213.172,213.172,127.027,97.9027,0.267508766349,0.934666333768,-0.234174944107,-3.10969110485,0.724255978747,-0.355339264322,-0.590920709132,2.53552797171,-0.635525245113,-0.0115261334327,-0.771994048599,0.26841366715,0,0,0,1
48018874,653438.610,lowres_wide/48018874_653438.610.png,lowres_depth/48018874_653438.610.png,confidence/48018874_653438.610.png,lowres_wide_intrinsics/48018874_653438.610.pincam,653438.61027300,0.00027300,653438.610,0.000,256,192,213.293,213.293,126.965,97.8959,0.215645034084,0.937719431009,-0.272359115844,-3.11606962311,0.625752841997,-0.346830844141,-0.698671415105,2.48235274029,-0.749620303892,-0.0197644696592,-0.661572948156,0.32353358191,0,0,0,1
48018874,653438.710,lowres_wide/48018874_653438.710.png,lowres_depth/48018874_653438.710.png,confidence/48018874_653438.710.png,lowres_wide_intrinsics/48018874_653438.710.pincam,653438.71023267,0.00023267,653438.710,0.000,256,192,213.353,213.353,126.921,97.8903,0.160140227819,0.941795393925,-0.295595235781,-3.1175616355,0.51895364954,-0.33506272578,-0.78639689688,2.43191446722,-0.839667920706,-0.0274664481727,-0.542405178037,0.381589971089,0,0,0,1
48018874,653438.810,lowres_wide/48018874_653438.810.png,lowres_depth/48018874_653438.810.png,confidence/48018874_653438.810.png,lowres_wide_intrinsics/48018874_653438.810.pincam,653438.81019217,0.00019217,653438.810,0.000,256,192,213.413,213.413,126.891,97.8832,0.101498188162,0.942652156892,-0.317970169837,-3.11466227937,0.401278260268,-0.331258984522,-0.853957401168,2.39184086807,-0.910315261674,-0.0409193875827,-0.411888004297,0.437399196792,0,0,0,1
48018874,653438.910,lowres_wide/48018874_653438.910.png,lowres_depth/48018874_653438.910.png,confidence/48018874_653438.910.png,lowres_wide_intrinsics/48018874_653438.910.pincam,653438.91015150,0.00015150,653438.910,0.000,256,192,213.474,213.474,126.88,97.8758,0.0510280584635,0.942478689205,-0.330348388287,-3.1105652356,0.314627055688,-0.329106600389,-0.89033626311,2.35687076433,-0.947842789221,-0.0585044098718,-0.313322965879,0.484524659304,0,0,0,1
48018874,653439.010,lowres_wide/48018874_653439.010.png,lowres_depth/48018874_653439.010.png,confidence/48018874_653439.010.png,lowres_wide_intrinsics/48018874_653439.010.pincam,653439.01011158,0.00011158,653439.010,0.000,256,192,213.534,213.534,126.876,97.8704,0.00523907342131,0.942080440221,-0.335346084311,-3.10801992745,0.224819941021,-0.327875237667,-0.917580417535,2.33033778287,-0.974386240784,-0.0705852157189,-0.21351623145,0.525112288015,0,0,0,1
48018874,653439.110,lowres_wide/48018874_653439.110.png,lowres_depth/48018874_653439.110.png,confidence/48018874_653439.110.png,lowres_wide_intrinsics/48018874_653439.110.pincam,653439.11007100,0.00007100,653439.110,0.000,256,192,213.534,213.534,126.879,97.8713,-0.0201805442599,0.941860734345,-0.335396933101,-3.11093165984,0.140768734574,-0.329446770485,-0.93362143762,2.30691901442,-0.989836809277,-0.0660543905963,-0.125936128585,0.560426081629,0,0,0,1
48018874,653439.210,lowres_wide/48018874_653439.210.png,lowres_depth/48018874_653439.210.png,confidence/48018874_653439.210.png,lowres_wide_intrinsics/48018874_653439.210.pincam,653439.21003046,0.00003046,653439.210,0.000,256,192,213.594,213.594,126.887,97.8723,-0.0476889913209,0.937974095149,-0.343409896386,-3.11570951823,0.052690399909,-0.340960128526,-0.938599974703,2.28510228664,-0.997471544388,-0.0628552908207,-0.0331621855677,0.594005915079,0,0,0,1
48018874,653439.310,lowres_wide/48018874_653439.310.png,lowres_depth/48018874_653439.310.png,confidence/48018874_653439.310.png,lowres_wide_intrinsics/48018874_653439.310.pincam,653439.30998996,0.00001004,653439.310,0.000,256,192,213.715,213.715,126.909,97.8732,-0.0910819856609,0.92944916448,-0.357530869345,-3.12059078258,-0.0667709251819,-0.363915105399,-0.929035757984,2.26476912078,-0.993602393032,-0.0607457546599,0.0952062910336,0.628781572766,0,0,0,1
48018874,653439.410,lowres_wide/48018874_653439.410.png,lowres_depth/48018874_653439.410.png,confidence/48018874_653439.410.png,lowres_wide_intrinsics/48018874_653439.410.pincam,653439.40994933,0.00005067,653439.410,0.000,256,192,213.775,213.775,126.927,97.876,-0.109830784163,0.932414598004,-0.344296698038,-3.1317697666,-0.139187926457,-0.357407079974,-0.92351876013,2.23319757371,-0.984156450966,-0.053508846128,0.169035154353,0.658424368394,0,0,0,1
48018874,653439.510,lowres_wide/48018874_653439.510.png,lowres_depth/48018874_653439.510.png,confidence/48018874_653439.510.png,lowres_wide_intrinsics/48018874_653439.510.pincam,653439.50990908,0.00009092,653439.510,0.000,256,192,213.775,213.775,126.94,97.8908,-0.0894448683249,0.929845815642,-0.356912278667,-3.15586496285,-0.195777119396,-0.367771614136,-0.909073902032,2.19728804446,-0.976560768745,-0.0114367376704,0.214937818869,0.676941183164,0,0,0,1
48018874,653439.610,lowres_wide/48018874_653439.610.png,lowres_depth/48018874_653439.610.png,confidence/48018874_653439.610.png,lowres_wide_intrinsics/48018874_653439.610.pincam,653439.60986862,0.00013138,653439.610,0.000,256,192,213.775,213.775,126.954,97.9229,-0.0357875368018,0.905104219573,-0.42368101671,-3.19131790402,-0.256578995944,-0.418063150413,-0.871430101102,2.16126378696,-0.965860482187,0.0775213130547,0.247192182264,0.687940470453,0,0,0,1
48018874,653439.710,lowres_wide/48018874_653439.710.png,lowres_depth/48018874_653439.710.png,confidence/48018874_653439.710.png,lowres_wide_intrinsics/48018874_653439.710.pincam,653439.70982821,0.00017179,653439.710,0.000,256,192,213.775,213.775,126.957,97.9502,0.0210616386849,0.87222742477,-0.488646832442,-3.22965774959,-0.281764684312,-0.463765175829,-0.839958644436,2.12145383137,-0.959252349515,0.155374325962,0.23599523042,0.690670548433,0,0,0,1
